iteration,best_terminal,best_feature,best_value,best_a,best_fisher_p,max_mi_bits,p_le_observed,mi_ge_observed
2884,817,symbol,Bull1:S,14,0.02725473990713931,0.48562170358618495,false,true
2885,820,material,Steatite,74,0.0028427606839158646,0.4751853395011707,true,false
2886,817,condition,Poor,58,0.013399844164207562,0.4651056506646943,true,false
2887,861,prev,798,9,0.015095843943391904,0.45836599286712904,true,false
2888,817,prev,016,5,0.004531039514728302,0.501597776593156,true,true
2889,817,type,TAG,8,0.0037564492718906673,0.46599726018614157,true,false
2890,861,prev,803,12,0.010101438202897793,0.47594385021827756,true,false
2891,861,type,POT:T:g,5,0.010381314257198251,0.5065485333192441,true,true
2893,817,prev,240,14,0.006619085139746639,0.46663301092289716,true,false
2894,817,complete,Y,107,0.010664777287222087,0.48405121779125454,true,true
2895,861,condition,Good,58,0.007699037841300704,0.49078458161479505,true,true
2896,817,shape,rectangular,21,0.00648978948373783,0.5001202804396059,true,true
2897,861,prev,<START>,8,0.012226325023033762,0.4813308930784306,true,false
2898,820,type,TAG,8,0.00036173775270606756,0.4382520733966581,true,false
2899,817,condition,Fine,8,0.0037564492718906673,0.46345248915411175,true,false
2900,861,site,Kalibangan,9,0.03205743936021272,0.49795269505092804,false,true
2901,817,prev,240,14,0.006619085139746639,0.4964416077291612,true,true
2902,817,material,Faience,14,0.0019038772088840988,0.47144443674974745,true,false
2903,817,prev,235,15,0.0008876047120497596,0.48592795027585106,true,true
2904,820,prev,031,9,0.0036892454553748974,0.45346643144088444,true,false
2905,820,symbol,Bull1:I,8,0.009488306533542046,0.4618398149544954,true,false
2906,861,prev,004,9,0.0016171881696068794,0.5045786610359029,true,true
2907,817,symbol,Bull1,20,0.011185127281793356,0.48003734091722455,true,false
2908,820,first,520,19,0.00042615392356278254,0.4352073937217909,true,false
2909,861,site,Chanhu-daro,7,0.008515247255600763,0.4680435482525858,true,false
2911,861,symbol,Zebu,8,0.012226325023033762,0.46324457747231607,true,false
2912,861,prev,235,16,0.001641675867569127,0.5146171606389582,true,true
2913,817,first,090,9,0.009758098008440293,0.46646514285190377,true,false
2914,817,shape,circular,5,0.004531039514728302,0.495523480570739,true,true
2915,817,first,390,11,0.004394932841721345,0.48810596823693864,true,true
2916,817,material,Clay,15,0.005914107921014099,0.4642389889509144,true,false
2917,817,prev,803,12,0.0020019450500639805,0.49166272704154246,true,true
2918,861,complete,?,14,0.0011247969315832974,0.46780790481964823,true,false
2919,861,prev,000,11,0.0036992981594991,0.447938235161798,true,false
2920,820,symbol,Bull1:W,26,0.014538310082120923,0.5109043784301581,true,true
2921,820,site,Chanhu-daro,6,0.00400171595588435,0.48582877833668475,true,true
2922,817,symbol,Bull1:I,10,0.004423546815901876,0.46366050336893105,true,false
2923,817,type,SEAL:S,95,0.01222548059345831,0.5177966312671856,true,true
2924,817,type,SEAL:R,23,0.007048642696274113,0.4722424151479454,true,false
2926,861,symbol,Bull1:S,17,0.006946635170026809,0.4645681979549434,true,false
2927,861,prev,003,8,0.00373901554029275,0.5029057784374615,true,true
2928,820,prev,590,5,0.012552559477795188,0.47040414129632074,true,false
2929,820,type,SEAL,5,0.012552559477795188,0.44666843462191014,true,false
2930,861,condition,Poor,69,0.003442967237759638,0.5292858205475797,true,true
2931,861,condition,Poor,68,0.006523903593528996,0.4496252488421823,true,false
2932,820,type,TAB:B,15,0.0019579632787077436,0.4998029098985502,true,true
2933,817,condition,Fair,43,0.008953832604682818,0.4643626605579337,true,false
2934,861,first,527,7,0.008515247255600763,0.45971619653888945,true,false
2935,820,type,SEAL:R,20,0.001454945443829724,0.46652616328376345,true,false
2936,820,type,SEAL,5,0.012552559477795188,0.4474421473482064,true,false
2937,820,prev,806,5,0.004484865962985306,0.4913923234851657,true,true
2938,820,prev,017,5,0.0009358805878209541,0.5065699267694341,true,true
2939,817,prev,503,5,0.019613291832013206,0.49314145636230794,true,true
2940,817,prev,000,9,0.019360290155008782,0.46604177525127266,true,false
2941,861,type,SEAL:R,26,0.006145022322135752,0.48560650157699564,true,true
2942,820,type,TAG,7,0.0032362947109295043,0.4657754128718298,true,false
2943,820,symbol,Bull1:I,8,0.009488306533542046,0.4930737216542602,true,true
2944,820,first,151,5,0.012552559477795188,0.4754392127925571,true,false
2945,820,condition,Good,41,0.0019864389826806913,0.44606882206150483,true,false
2946,861,prev,004,8,0.012226325023033762,0.46653669838919726,true,false
2947,817,first,090,9,0.009758098008440293,0.4916597929407032,true,true
2948,861,symbol,Bull1:V,5,0.010381314257198251,0.47999099965936687,true,false
2949,820,prev,240,12,0.0037633375814269568,0.5100457343501059,true,true
2950,817,symbol,Bull1:S,16,0.00304338366273714,0.47221860675907296,true,false
2951,820,symbol,Bull1:S,12,0.013229910116894531,0.4700033767549982,true,false
2953,820,first,090,8,0.005132734684787917,0.4939218555271404,true,true
2954,861,prev,233,10,0.0075573570914726955,0.4935297658570498,true,true
2955,861,condition,Fair,51,0.002411992399160181,0.45438410131627743,true,false
2956,820,symbol,Bull1,16,0.012070880540203027,0.4900447920806418,true,true
2957,817,prev,176,6,0.021737552721773596,0.48728027090384335,false,true
2958,817,type,POT:T:g,5,0.004531039514728302,0.43853248922328103,true,false
2959,817,condition,Good,50,0.011381982606644794,0.470239596117647,true,false
2960,861,symbol,Bull1:J,17,0.012086347822044088,0.5088251157791048,true,true
2961,817,prev,503,6,0.0015145890512716672,0.5534136447297324,true,true
2962,820,site,Mohenjo-daro,65,0.007062833831092141,0.48898306252312806,true,true
2963,861,condition,Fair,50,0.004968956227546744,0.4378675162396136,true,false
2964,861,site,Harappa,39,0.015899682312335385,0.44307909002417856,true,false
2965,820,condition,Poor,50,0.0001782289826019859,0.47736576872791026,true,false
2966,861,prev,061,6,0.0041117003097333234,0.49481995447203914,true,true
2967,861,first,621,7,0.0016215156151059946,0.458037241146129,true,false
2968,817,type,POT:T:g,5,0.004531039514728302,0.4499658390261548,true,false
2969,861,prev,004,8,0.012226325023033762,0.44947353138791224,true,false
2970,861,type,TAB:B,19,0.00712568197131985,0.4556814743067287,true,false
2971,820,site,Lothal,11,0.0004890336560654301,0.4926548865550675,true,true
2972,820,prev,000,8,0.009488306533542046,0.49166704893237545,true,true
2974,861,site,Harappa,39,0.015899682312335385,0.5140768078698441,true,true
2975,817,first,520,21,0.0042600400271260936,0.4620593077707098,true,false
2976,820,prev,032,13,0.006264143438186972,0.4787999551458925,true,false
2977,861,symbol,Bull1:V,5,0.010381314257198251,0.4524194466095309,true,false
2978,820,first,151,6,0.0012577885570611836,0.5345355549826659,true,true
2979,817,first,090,10,0.0017906138238757503,0.44871896014673285,true,false
2980,820,prev,176,6,0.00400171595588435,0.5312890562070108,true,true
2981,861,type,SEAL:S,111,0.008734304350883184,0.45727083144197705,true,false
2982,820,symbol,Zebu,6,0.01903790340187208,0.47003833683291213,true,false
2983,820,material,Clay,15,0.00013366395337216573,0.4477062532575274,true,false
2984,817,site,Chanhu-daro,7,0.0028627866293049996,0.4565553075797258,true,false
2985,820,condition,Poor,49,0.0004428107940642237,0.45077724597672864,true,false
2986,820,site,Harappa,28,0.006112281098297088,0.5141020130060657,true,true
2987,820,site,Lothal,9,0.011215033028061499,0.4364801283625177,true,false
2988,820,prev,220,6,0.01903790340187208,0.46084249721270965,true,false
2990,820,prev,806,5,0.004484865962985306,0.5155415447905392,true,true
2991,861,first,520,24,0.002436468159302343,0.5076546186413107,true,true
2992,861,symbol,Gavi,5,0.010381314257198251,0.4748419745169376,true,false
2993,817,first,390,11,0.004394932841721345,0.494527540881865,true,true
2994,820,prev,031,8,0.01611580490859327,0.48890244332312205,true,true
2995,861,first,000,23,0.0013625702628545428,0.48151683170729376,true,false
2996,817,prev,032,15,0.015550704684896102,0.5257608309980213,true,true
2997,820,complete,?,9,0.017753392671569803,0.45240607993628246,true,false
2998,861,prev,233,10,0.0075573570914726955,0.47203828364149925,true,false
2999,820,symbol,Gaur,8,0.002492840919854811,0.5143771204470639,true,true
3000,861,symbol,Bull1:W,40,0.002836561532120788,0.45162098603004247,true,false
3001,817,first,740,60,0.0030000486986068967,0.4831825705841698,true,true
3002,861,site,Chanhu-daro,7,0.008515247255600763,0.4479744418296966,true,false
3003,817,complete,Y,107,0.010664777287222087,0.48220844464764884,true,true
3004,820,material,Steatite,74,0.0028427606839158646,0.4616873081932701,true,false
3005,861,prev,231,7,0.008515247255600763,0.5347792160493307,true,true
3006,817,first,405,6,0.007581478152420626,0.5000701498631852,true,true
3007,820,site,Mohenjo-daro,66,0.0033629601074285863,0.5163714517443609,true,true
3008,820,site,Kalibangan,8,0.005132734684787917,0.4830742602869186,true,true
3009,817,complete,?,11,0.015936693241893507,0.4419507336667297,true,false
3010,820,type,POT:T:g,5,0.0009358805878209541,0.4571997331877129,true,false
3011,817,symbol,Bull1,21,0.0042600400271260936,0.5040024680728896,true,true
3012,820,type,SEAL:S,72,0.008289914333485904,0.41578711586967,true,false
3015,861,type,SEAL,6,0.01905280847749524,0.4882499253860356,true,true
3016,861,first,390,12,0.0045906221187026214,0.4796365763759021,true,false
3017,817,prev,798,9,0.004242147419125905,0.5071055847971409,true,true
3019,820,first,000,16,0.004478953114239453,0.49919474772601563,true,true
3020,817,first,090,9,0.009758098008440293,0.4534950092665366,true,false
3021,820,prev,004,8,0.00036173775270606756,0.45354758261929196,true,false
3022,820,prev,000,8,0.009488306533542046,0.44935001908147154,true,false
3023,861,first,000,22,0.004176828799943841,0.4572565161611944,true,false
3024,861,complete,?,14,0.0011247969315832974,0.49330554425795226,true,true
3025,820,type,TAB:B,13,0.018390881096524873,0.500872857044266,true,true
3026,861,site,Lothal,12,0.010101438202897793,0.4292828296603387,true,false
3027,817,complete,?,11,0.015936693241893507,0.47539047638270565,true,false
3028,817,symbol,Gaur,9,0.004242147419125905,0.5081111201271291,true,true
3029,861,type,SEAL,7,0.0016215156151059946,0.4582738899541557,true,false
3030,817,prev,240,14,0.006619085139746639,0.48249362991105127,true,true
3031,861,site,Dholavira,11,0.01867381877831033,0.45934718782984324,true,false
3032,820,material,Clay,13,0.002605783528312325,0.47697322177479007,true,false
3034,817,prev,032,15,0.015550704684896102,0.49119474184275586,true,true
3035,820,shape,rectangular,16,0.01615097921146723,0.4841923433725362,true,true
3037,861,shape,circular,5,0.010381314257198251,0.42604983707182226,true,false
3038,817,symbol,Bull1,20,0.011185127281793356,0.4623283424173892,true,false
3039,861,prev,<START>,8,0.012226325023033762,0.45808175621126057,true,false
3040,817,site,Mohenjo-daro,84,0.020743497967869864,0.49102028692685995,false,true
3042,861,prev,231,8,0.000636696809321411,0.5100787089347144,true,true
3043,861,prev,240,16,0.003476630438331421,0.5095243297240546,true,true
3044,820,prev,231,6,0.00400171595588435,0.46383697781960764,true,false
3045,861,first,740,66,0.016397629843539267,0.4289499997815396,true,false
3046,817,condition,Poor,61,0.0019082233813787887,0.4774507000816662,true,false
3047,817,first,090,10,0.0017906138238757503,0.4723942351352393,true,false
3048,817,first,520,20,0.011185127281793356,0.5071742062335953,true,true
3049,820,symbol,Gaur,8,0.002492840919854811,0.46536865317095155,true,false
3050,817,type,TAB:B,18,0.0024324442963319197,0.47782925463471554,true,false
3051,861,site,Harappa,41,0.0037986258179042672,0.4880983672323442,true,true
3052,861,prev,235,14,0.020419717212291792,0.49899795989561013,false,true
3053,820,prev,798,7,0.013460970967018237,0.4730843945606909,true,false
3055,817,shape,cuboid-convex,16,0.0008523681020136,0.4644752083135635,true,false
3056,817,prev,235,12,0.03638693638985149,0.49705899286498606,false,true
3057,861,first,000,21,0.011323437336414213,0.5031957807619843,true,true
3058,861,symbol,Bull1:S,17,0.006946635170026809,0.5077022632567076,true,true
3060,817,site,Lothal,12,0.0020019450500639805,0.5104292744080678,true,true
3061,861,site,Dholavira,11,0.01867381877831033,0.5124616477092041,true,true
3062,861,prev,032,17,0.012086347822044088,0.5061444896641604,true,true
3064,817,first,390,10,0.01767181686122424,0.49882611169479224,true,true
3065,820,prev,016,5,0.0009358805878209541,0.5234104095251118,true,true
3066,817,symbol,Gavi,5,0.004531039514728302,0.4697421024134922,true,false
3067,817,site,Kalibangan,10,0.0017906138238757503,0.47661879849132505,true,false
3068,817,symbol,Bull1:L,6,0.007581478152420626,0.46796061153534885,true,false
3069,817,shape,cuboid-convex,15,0.0033646012669666945,0.4561107760198068,true,false
3070,820,prev,233,9,0.0008429073167711647,0.5123572768878799,true,true
3071,820,site,Mohenjo-daro,64,0.013932364564691421,0.47936039800765745,true,false
3072,820,type,TAB:B,13,0.018390881096524873,0.4580817562112606,true,false
3073,820,first,520,19,0.00042615392356278254,0.4703865280214796,true,false
3074,820,prev,031,9,0.0036892454553748974,0.5182456342814337,true,true
3075,817,site,Lothal,13,0.0003507490918118394,0.4872560052319418,true,true
3077,820,shape,cuboid-convex,12,0.00594264325684314,0.46505705744176357,true,false
3078,861,prev,031,11,0.008991621074830463,0.49311338267740545,true,true
3080,820,prev,806,5,0.004484865962985306,0.46523692327630817,true,false
3081,861,condition,Poor,69,0.003442967237759638,0.5094572456410902,true,true
3082,817,symbol,Bull1:V,5,0.004531039514728302,0.4649236921656549,true,false
3083,861,type,SEAL,6,0.01905280847749524,0.46643814303363806,true,false
3084,820,prev,798,8,0.002492840919854811,0.5227606663882858,true,true
3085,861,prev,032,19,0.0010833707369008133,0.455225895938035,true,false
3086,817,material,Steatite,97,0.00604339433403107,0.483298939169045,true,true
3087,861,symbol,Bull1:W,38,0.01268599651307914,0.526846098799609,true,true
3088,817,symbol,Bull1,21,0.0042600400271260936,0.44284397856964247,true,false
3089,861,first,740,68,0.005016682930275954,0.48491383749608274,true,true
3090,820,prev,031,9,0.0036892454553748974,0.44191818852749826,true,false
3091,817,prev,176,7,0.0028627866293049996,0.508340036467634,true,true
3092,820,site,Kalibangan,8,0.005132734684787917,0.4670232403587856,true,false
3093,820,material,Steatite,72,0.013662225045875104,0.4789769894126223,true,false
3094,861,type,SEAL:R,26,0.006145022322135752,0.5168923372082559,true,true
3095,817,first,740,58,0.010867738841833424,0.48349883321711357,true,true
3096,861,prev,032,18,0.003923274786487775,0.46967054687619875,true,false
3097,861,symbol,Bull1,23,0.006761883574493128,0.442998928107202,true,false
3098,817,condition,Fair,44,0.0044831097485789305,0.4544318206270467,true,false
3099,861,symbol,Bull1:L,6,0.01905280847749524,0.47644500545109914,true,false
3101,861,site,Chanhu-daro,7,0.008515247255600763,0.49820281306522707,true,true
3103,817,first,090,9,0.009758098008440293,0.48606682389205985,true,true
3104,817,prev,000,10,0.004423546815901876,0.5191843088155362,true,true
3105,817,symbol,Bull1,21,0.0042600400271260936,0.4847012589105316,true,true
3107,817,site,Mohenjo-daro,89,0.0007018489124952489,0.46827582813930696,true,false
3109,861,shape,square,113,0.006324434482219951,0.468035947247991,true,false
3111,820,symbol,Bull1:L,6,0.0012577885570611836,0.4432875615220271,true,false
3112,817,material,Steatite,98,0.002893220320561119,0.450415528814334,true,false
3113,820,material,Steatite,73,0.006479905914223628,0.44257132304819263,true,false
3114,820,prev,031,8,0.01611580490859327,0.4720501221044719,true,false
3115,861,prev,240,16,0.003476630438331421,0.5406695589361892,true,true
3116,820,symbol,Bull1,17,0.004432006288988536,0.4579384858360952,true,false
3117,820,material,Faience,11,0.005423389016386649,0.4542753337359971,true,false
3118,817,shape,circular,5,0.004531039514728302,0.49001296605804195,true,true
3119,820,site,Dholavira,10,0.0013707383769167127,0.5055712778324575,true,true
3122,861,complete,Y,124,0.01819013611225965,0.46496651057671756,true,false
3123,820,first,405,6,0.0012577885570611836,0.48207208850314653,true,true
