mode,constraint_id,family_key,satisfied_rows,violated_rows,majority,examples
broad,740_before_002,Inter-Riverine|SEAL:S|Bull1:II,1,0,satisfied,H-60:Harappa:SEAL:S:Bull1:II:+621-740-900-003/002-820+
broad,740_before_002,Inter-Riverine|SEAL:R|NA,8,0,satisfied,H-129:Harappa:SEAL:R:NA:+409-061-740-235-220-031-002-861-244-165+ | H-131:Harappa:SEAL:R:NA:+740-032-840-233-240-033-706-055-002-595-575-794-000+ | H-134:Harappa:SEAL:R:NA:+740-405-590-220-003-002-861+ | H-135:Harappa:SEAL:R:NA:+740-773-231-806-002-861+ | H-137:Harappa:SEAL:R:NA:+740-443-388-033-705-233-002-817+
broad,740_before_002,Inter-Riverine|TAB:I|NA,2,0,satisfied,H-285:Harappa:TAB:I:NA:+740-382-002[ | H-904:Harappa:TAB:I:NA:+740-032-840-002+
broad,740_before_002,Inter-Riverine|SEAL:S|Bull1:Q,1,0,satisfied,H-383:Harappa:SEAL:S:Bull1:Q:+740-585-017-033-705-002-000+
broad,740_before_002,Inter-Riverine|SEAL:S|Bull1:L,1,0,satisfied,H-612:Harappa:SEAL:S:Bull1:L:+740-615-495-002-825+
broad,740_before_002,Inter-Riverine|TAB:B|Xhch,1,0,satisfied,H-844:Harappa:TAB:B:Xhch:+740-840-002+
broad,740_before_002,Inter-Riverine|SEAL:S|Gaur,1,0,satisfied,K-28:Kalibangan:SEAL:S:Gaur:+440-411-740-335-002-285-491+
broad,740_before_002,Inter-Riverine|TAB:B|Gavi,2,0,satisfied,K-78:Kalibangan:TAB:B:Gavi:+740-817-390-002-820+ | K-157:Kalibangan:TAB:B:Gavi:+740-000-000-002-820+
broad,740_before_002,Inter-Riverine|TAG:L|Mult,1,0,satisfied,K-87:Kalibangan:TAG:L:Mult:+740-000-000-002-861[
broad,740_before_002,Inter-Riverine|TAG:L|Bull1,2,0,satisfied,K-88:Kalibangan:TAG:L:Bull1:+740-000-460-002-861+ | K-89:Kalibangan:TAG:L:Bull1:+090-740-362-002-360-832+
broad,740_before_002,Lower Indus|SEAL:S|Bull1:S,26,0,satisfied,Lh-1:Lohumjo-daro:SEAL:S:Bull1:S:+740-760-615-104-717-235-002-392-590-125+ | M-1676:Mohenjo-daro:SEAL:S:Bull1:S:+740-760-070-255-832-240-002-595-504-803+ | M-963:Mohenjo-daro:SEAL:S:Bull1:S:+740-176-002-817+ | M-1668:Mohenjo-daro:SEAL:S:Bull1:S:+740-773-233-803-002-320-705-125+ | M-1746:Mohenjo-daro:SEAL:S:Bull1:S:+090-740-100-415-240-002-817+
broad,740_before_002,Gujarat/Kutch|SEAL:S|Bull1,3,0,satisfied,L-4:Lothal:SEAL:S:Bull1:+090-740-100-233-002-575-031+ | L-25:Lothal:SEAL:S:Bull1:+740-016-002-000[ | -:4182.1:Dholavira:SEAL:S:Bull1:+740-390-590-231-002-705-530-904+
broad,740_before_002,Gujarat/Kutch|SEAL:S|Bull1:J,1,0,satisfied,L-5:Lothal:SEAL:S:Bull1:J:+740-760-552/000-002-455-692-416+
broad,740_before_002,Gujarat/Kutch|SEAL:S|Bull,1,0,satisfied,L-41:Lothal:SEAL:S:Bull:+090-740-233-002-817+
broad,740_before_002,Gujarat/Kutch|SEAL:S|Gaur,2,0,satisfied,L-46:Lothal:SEAL:S:Gaur:+527-388-233-740-176-002-861-392+ | -:4209.1:Dholavira:SEAL:S:Gaur:+740-384-002-629-279+
broad,740_before_002,Gujarat/Kutch|SEAL:L|NA,1,0,satisfied,L-83:Lothal:SEAL:L:NA:+740-806-240-002-820+
broad,740_before_002,Gujarat/Kutch|SEAL:R|NA,4,0,satisfied,L-87:Lothal:SEAL:R:NA:+740-032-840-233-220-032-060-825-002+ | L-95:Lothal:SEAL:R:NA:+740-000-175-002-880+ | L-112:Lothal:SEAL:R:NA:+740-760-605-002-540-590+ | -:4277.1:Dholavira:SEAL:R:NA:+740-067-900-002-003+
broad,740_before_002,Gujarat/Kutch|TAG|Bull1,1,0,satisfied,L-207:Lothal:TAG:Bull1:+740-482-002-820+
broad,740_before_002,Gujarat/Kutch|TAG|Bull,1,0,satisfied,L-211:Lothal:TAG:Bull:+740-388-233-220-002-000[
broad,740_before_002,Lower Indus|SEAL:S|Bull1:L,4,0,satisfied,M-1755:Mohenjo-daro:SEAL:S:Bull1:L:+740-176-002-861+ | M-1753:Mohenjo-daro:SEAL:S:Bull1:L:+740-760-519-240-002-861+ | M-677:Mohenjo-daro:SEAL:S:Bull1:L:+740-923-070-032-033-706-231-242-002-861-901+ | M-839:Mohenjo-daro:SEAL:S:Bull1:L:+740-100-415-002-817+
broad,740_before_002,Lower Indus|SEAL:S|Zebu,9,0,satisfied,M-1895:Mohenjo-daro:SEAL:S:Zebu:+740-923-000-002-285+ | M-260:Mohenjo-daro:SEAL:S:Zebu:+090-740-220-014-002-820+ | M-1107:Mohenjo-daro:SEAL:S:Zebu:+565-740-240-103-002-000+ | M-1110:Mohenjo-daro:SEAL:S:Zebu:+740-615-104-002-817+ | M-1112:Mohenjo-daro:SEAL:S:Zebu:+740-585-220/002-130-035-171+
broad,740_before_002,Lower Indus|SEAL:S|Gaur,10,0,satisfied,M-235:Mohenjo-daro:SEAL:S:Gaur:+368-001-550/740-543-350-002-820+ | M-1883:Mohenjo-daro:SEAL:S:Gaur:+090-740-035-171-061-031-002-069+ | M-239:Mohenjo-daro:SEAL:S:Gaur:+740-760-921-235-002-112+ | M-242:Mohenjo-daro:SEAL:S:Gaur:+740-721-002-301-350+ | M-245:Mohenjo-daro:SEAL:S:Gaur:+740-760-070-921-460-503-002-817+
broad,740_before_002,Lower Indus|SEAL:S|Tigr,3,0,satisfied,M-1916:Mohenjo-daro:SEAL:S:Tigr:+740-604-142-002-518+ | M-289:Mohenjo-daro:SEAL:S:Tigr:+740-176-240-002-817+ | M-1166:Mohenjo-daro:SEAL:S:Tigr:+740-923-240-002-817+
broad,740_before_002,Lower Indus|SEAL|NA,2,0,satisfied,M-1990:Mohenjo-daro:SEAL:NA:+740-760-440-240-220-002-861+ | M-1343:Mohenjo-daro:SEAL:NA:+740-390-590-235-002-861+
broad,740_before_002,Lower Indus|SEAL:R|NA,22,0,satisfied,M-1954:Mohenjo-daro:SEAL:R:NA:+740-407-590-031-752-033-705-220-415-798-002-861+ | M-354:Mohenjo-daro:SEAL:R:NA:+740-729-407-845-236-002-906-125+ | M-355:Mohenjo-daro:SEAL:R:NA:+740-877-032-033-705-231-235-002-861-360-520-919-140+ | M-359:Mohenjo-daro:SEAL:R:NA:+740-405-590-220-235-803-002-388-385-705-632+ | M-362:Mohenjo-daro:SEAL:R:NA:+740-007-503-002-817+
broad,740_before_002,Lower Indus|SEAL:S|Bull1:X,2,0,satisfied,M-1830:Mohenjo-daro:SEAL:S:Bull1:X:+740-388-002-820+ | M-164:Mohenjo-daro:SEAL:S:Bull1:X:+740-142-061-002-817+
broad,740_before_002,Gujarat/Kutch|SEAL:S|Bull1:V,2,0,satisfied,-:2489.1:Dholavira:SEAL:S:Bull1:V:+740-390-590-002-817+ | -:4252.1:Dholavira:SEAL:S:Bull1:V:+740-760-175-002-000[
broad,740_before_002,Lower Indus|SEAL:S|Bull1:V,2,0,satisfied,M-72:Mohenjo-daro:SEAL:S:Bull1:V:+740-255-705-140-003-002-861+ | M-728:Mohenjo-daro:SEAL:S:Bull1:V:+740-575-017-002-820+
broad,740_before_002,Lower Indus|SEAL:S|Bull1:T,1,0,satisfied,M-174:Mohenjo-daro:SEAL:S:Bull1:T:+740-923-220-032-002-820+
broad,740_before_002,Lower Indus|SEAL:S|Buff,2,0,satisfied,M-267:Mohenjo-daro:SEAL:S:Buff:+740-630-155-002-679+ | M-1127:Mohenjo-daro:SEAL:S:Buff:+060-692/740-269-140-002+
broad,740_before_002,Lower Indus|SEAL:S|Elep,3,0,satisfied,M-280:Mohenjo-daro:SEAL:S:Elep:+740-482-240-002-944-920-140+ | M-1152:Mohenjo-daro:SEAL:S:Elep:+740-032-840-235-002-861+ | M-1155:Mohenjo-daro:SEAL:S:Elep:+740-760-335-002-033-705+
broad,740_before_002,Lower Indus|SEAL:S|Comp,2,0,satisfied,M-295:Mohenjo-daro:SEAL:S:Comp:+621/090-740/002-861+ | Ns-9:Nausharo:SEAL:S:Comp:+740-142-067/002-374-310-350-495-834+
broad,740_before_002,Lower Indus|SEAL:S|T-A-T,1,0,satisfied,M-309:Mohenjo-daro:SEAL:S:T-A-T:+224-740-061-002-824+
broad,740_before_002,Lower Indus|TAG:P|Zebu,1,0,satisfied,M-437:Mohenjo-daro:TAG:P:Zebu:+740-390-590-002-820+
broad,740_before_002,Lower Indus|TAB:B|Scene,2,0,satisfied,M-453:Mohenjo-daro:TAB:B:Scene:+740-032-840-220-002-861+ | M-454:Mohenjo-daro:TAB:B:Scene:+740-032-840-240-002-000+
broad,740_before_002,Lower Indus|TAB:B|NA,2,0,satisfied,M-471:Mohenjo-daro:TAB:B:NA:+740-100-415-191-002-817+ | M-1426:Mohenjo-daro:TAB:B:NA:+740-760-036-220-415-798-002-861+
broad,740_before_002,Lower Indus|TAB:C|NA,1,0,satisfied,M-510:Mohenjo-daro:TAB:C:NA:+405-240-740-176-002-326+
broad,740_before_002,Lower Indus|SEAL:S|Bull1:U,2,0,satisfied,M-735:Mohenjo-daro:SEAL:S:Bull1:U:+740-760-235-002-390-125-195+ | M-982:Mohenjo-daro:SEAL:S:Bull1:U:+740-825-002+
broad,740_before_002,Other|SEAL:S|Bull1:J,1,0,satisfied,-:3335.1:Unknown:SEAL:S:Bull1:J:+740-205-032-002-390-590-032+
broad,740_before_002,Lower Indus|SEAL:S|Rhin,4,0,satisfied,M-1135:Mohenjo-daro:SEAL:S:Rhin:+740-061-002-400-703+ | M-1136:Mohenjo-daro:SEAL:S:Rhin:]740-717-240-002-820+ | M-1138:Mohenjo-daro:SEAL:S:Rhin:+740-585-017-002-820+ | M-1139:Mohenjo-daro:SEAL:S:Rhin:+740-416-621-002-820+
broad,740_before_002,Lower Indus|SEAL:S|CompBull,1,0,satisfied,M-1177:Mohenjo-daro:SEAL:S:CompBull:+740-760-002-817+
broad,740_before_002,Lower Indus|TAG:P|Bull1,1,0,satisfied,M-1385:Mohenjo-daro:TAG:P:Bull1:+740-760-032-002-817+
broad,740_before_002,Lower Indus|TAB:B|Mult,1,0,satisfied,M-1400:Mohenjo-daro:TAB:B:Mult:+871-000-740-368-002+
broad,740_before_002,Other|TAB:B|NA,1,0,satisfied,?-6:Unknown:TAB:B:NA:+740-702-061-002-817+
broad,740_before_002,Other|SEAL:S|Bull1:W,1,0,satisfied,-:3896.1:Unknown:SEAL:S:Bull1:W:+740-222-235-002-820+
broad,740_before_002,Lower Indus|SEAL:S|Bull1:II,1,0,satisfied,M-1670:Mohenjo-daro:SEAL:S:Bull1:II:+740-760-001-233-002-861+
broad,740_before_002,Lower Indus|TAB:B|Bull1,1,0,satisfied,M-2012:Mohenjo-daro:TAB:B:Bull1:+740-900-005-002-570+
broad,740_before_002,Lower Indus|ROD|NA,1,0,satisfied,M-2087:Mohenjo-daro:ROD:NA:+820-000-032-740-904-002-861+
broad,740_before_002,Eastern Headwaters|SEAL:S|Bull1,1,0,satisfied,-:4148.1:Rakhigarhi:SEAL:S:Bull1:+740-690-435-255-002-267-000-033+
broad,740_before_002,Central Asia|SEAL:S|Elep,1,0,satisfied,-:4155.1:Gonur Depe:SEAL:S:Elep:+740-390-590-125-220-235-002-285+
broad,740_before_002,Gujarat/Kutch|SEAL|NA,1,0,satisfied,-:4211.1:Dholavira:SEAL:NA:+740-100-235-002-817+
broad,740_before_002,Gujarat/Kutch|TAB:B|Scene,1,0,satisfied,-:4302.1:Dholavira:TAB:B:Scene:+740-519-002-900-630+
broad,740_before_002,Lower Indus|POT:T:g|NA,1,0,satisfied,Ns-66:Nausharo:POT:T:g:NA:+033-999-400-090-740-100-000-002-892-000-002+
broad,740_before_861,Lower Indus|MISC|Elep,1,0,satisfied,Ad-8:Allahdino:MISC:Elep:+740-440-503-002-861-000+
broad,740_before_861,Lower Indus|SEAL:S|Bull1:W,17,0,satisfied,C-60:Chanhu-daro:SEAL:S:Bull1:W:+740-176-032-002-861+ | M-1704:Mohenjo-daro:SEAL:S:Bull1:W:+740-760-605-002-861+ | M-1726:Mohenjo-daro:SEAL:S:Bull1:W:+740-615-495-240-002-861+ | M-1763:Mohenjo-daro:SEAL:S:Bull1:W:+416-001-565-740-220-032-002-861+ | M-1681:Mohenjo-daro:SEAL:S:Bull1:W:+520-072-233-740-798-002-861-832+
broad,740_before_861,Lower Indus|SEAL:S|Bull1,2,0,satisfied,C-58:Chanhu-daro:SEAL:S:Bull1:+032-031/740-222-235-002-861+ | M-723:Mohenjo-daro:SEAL:S:Bull1:+740-460-510-235-220-032-002-861+
broad,740_before_861,Gujarat/Kutch|SEAL:S|Bull1:W,1,0,satisfied,-:130.1:Dholavira:SEAL:S:Bull1:W:+244-165/740-879-220-416-803-002-861+
broad,740_before_861,Gujarat/Kutch|SEAL:S|Tigr,1,0,satisfied,-:132.1:Dholavira:SEAL:S:Tigr:+740-416-002-861+
broad,740_before_861,Inter-Riverine|SEAL:S|Bull1:I,2,0,satisfied,H-1051:Harappa:SEAL:S:Bull1:I:+400-740-575-017-920-320-798-002-861+ | K-10:Kalibangan:SEAL:S:Bull1:I:+740-690-435-255-002-368-861-590-032-368+
broad,740_before_861,Inter-Riverine|SEAL:S|Bull1:W,3,0,satisfied,H-1030:Harappa:SEAL:S:Bull1:W:+090-740-103-002-861+ | H-51:Harappa:SEAL:S:Bull1:W:+740-643-240-002-861+ | H-102:Harappa:SEAL:S:Bull1:W:+740-630-240-741-861+
broad,740_before_861,Inter-Riverine|SEAL:S|NA,1,0,satisfied,H-1692:Harappa:SEAL:S:NA:+740-390-590-002-861+
broad,740_before_861,Inter-Riverine|TAB:B|Phyt,2,0,satisfied,H-2022:Harappa:TAB:B:Phyt:+740-752-175-002-861+ | H-2005:Harappa:TAB:B:Phyt:+740-752-175-000-861+
broad,740_before_861,Inter-Riverine|TAB:B|NA,4,0,satisfied,H-1131:Harappa:TAB:B:NA:+740-482-240-002-861+ | H-1851:Harappa:TAB:B:NA:+740-803-892-031-002-861+ | H-820:Harappa:TAB:B:NA:+000-740-861-000+ | H-842:Harappa:TAB:B:NA:+400-740-861+
broad,740_before_861,Inter-Riverine|SEAL:R|NA,4,0,satisfied,H-129:Harappa:SEAL:R:NA:+409-061-740-235-220-031-002-861-244-165+ | H-134:Harappa:SEAL:R:NA:+740-405-590-220-003-002-861+ | H-135:Harappa:SEAL:R:NA:+740-773-231-806-002-861+ | H-155:Harappa:SEAL:R:NA:+740-176-001-367-861-216+
broad,740_before_861,Inter-Riverine|TAB:I|NA,1,0,satisfied,H-343:Harappa:TAB:I:NA:+740-861-877+
broad,740_before_861,Inter-Riverine|SEAL:S|Bull1:J,2,0,satisfied,H-446:Harappa:SEAL:S:Bull1:J:+740-585-798-002-861-216+ | H-597:Harappa:SEAL:S:Bull1:J:+740-390-590-070-032-002-861+
broad,740_before_861,Inter-Riverine|SEAL:S|Bull1:II,1,0,satisfied,K-6:Kalibangan:SEAL:S:Bull1:II:+622-740-717/368-861-820-551+
broad,740_before_861,Inter-Riverine|TAG:L|Mult,1,0,satisfied,K-87:Kalibangan:TAG:L:Mult:+740-000-000-002-861[
broad,740_before_861,Inter-Riverine|TAG:L|Bull1,1,0,satisfied,K-88:Kalibangan:TAG:L:Bull1:+740-000-460-002-861+
broad,740_before_861,Gujarat/Kutch|SEAL:S|Gaur,1,0,satisfied,L-46:Lothal:SEAL:S:Gaur:+527-388-233-740-176-002-861-392+
broad,740_before_861,Gujarat/Kutch|SEAL:S|NA,1,0,satisfied,L-60:Lothal:SEAL:S:NA:+740-861-140+
broad,740_before_861,Lower Indus|SEAL:S|Bull1:L,3,0,satisfied,M-1755:Mohenjo-daro:SEAL:S:Bull1:L:+740-176-002-861+ | M-1753:Mohenjo-daro:SEAL:S:Bull1:L:+740-760-519-240-002-861+ | M-677:Mohenjo-daro:SEAL:S:Bull1:L:+740-923-070-032-033-706-231-242-002-861-901+
broad,740_before_861,Lower Indus|SEAL:S|Bull1:J,7,0,satisfied,M-1674:Mohenjo-daro:SEAL:S:Bull1:J:+090-740-222-231-002-861-683+ | M-1796:Mohenjo-daro:SEAL:S:Bull1:J:+740-032-840-740-455-861+ | M-47:Mohenjo-daro:SEAL:S:Bull1:J:+740-760-235-002-861+ | M-79:Mohenjo-daro:SEAL:S:Bull1:J:+688/740-100-240-233-002-861+ | M-152:Mohenjo-daro:SEAL:S:Bull1:J:+740-772-002-861+
broad,740_before_861,Lower Indus|SEAL|NA,2,0,satisfied,M-1990:Mohenjo-daro:SEAL:NA:+740-760-440-240-220-002-861+ | M-1343:Mohenjo-daro:SEAL:NA:+740-390-590-235-002-861+
broad,740_before_861,Lower Indus|SEAL:S|Bull1:U,1,0,satisfied,M-1714:Mohenjo-daro:SEAL:S:Bull1:U:+617-243-031-740-861+
broad,740_before_861,Lower Indus|SEAL:S|Bull1:S,7,0,satisfied,-:2388.1:Mohenjo-daro:SEAL:S:Bull1:S:+740-637-240-002-861+ | M-91:Mohenjo-daro:SEAL:S:Bull1:S:+740-100-798-220-032-002-861-255-416+ | M-100:Mohenjo-daro:SEAL:S:Bull1:S:+090-740-255-705-002-861+ | M-199:Mohenjo-daro:SEAL:S:Bull1:S:+090-740-100-415-240-002-861+ | M-785:Mohenjo-daro:SEAL:S:Bull1:S:+740-255-705-002-861+
broad,740_before_861,Lower Indus|SEAL:R|NA,9,0,satisfied,M-1954:Mohenjo-daro:SEAL:R:NA:+740-407-590-031-752-033-705-220-415-798-002-861+ | M-355:Mohenjo-daro:SEAL:R:NA:+740-877-032-033-705-231-235-002-861-360-520-919-140+ | M-376:Mohenjo-daro:SEAL:R:NA:+740-100-176-002-861-533-717+ | M-389:Mohenjo-daro:SEAL:R:NA:+740-861-383-031+ | M-391:Mohenjo-daro:SEAL:R:NA:+405-845-686-740-793-003-233-805-002-861-533-717+
broad,740_before_861,Lower Indus|SEAL:S|Buff,1,0,satisfied,M-1903:Mohenjo-daro:SEAL:S:Buff:+740-861-125+
broad,740_before_861,Lower Indus|SEAL:S|Bull1:V,1,0,satisfied,M-72:Mohenjo-daro:SEAL:S:Bull1:V:+740-255-705-140-003-002-861+
broad,740_before_861,Lower Indus|SEAL:S|Comp,1,0,satisfied,M-295:Mohenjo-daro:SEAL:S:Comp:+621/090-740/002-861+
broad,740_before_861,Lower Indus|TAB:B|Scene,1,0,satisfied,M-453:Mohenjo-daro:TAB:B:Scene:+740-032-840-220-002-861+
broad,740_before_861,Lower Indus|TAB:C|Othr,1,0,satisfied,M-573:Mohenjo-daro:TAB:C:Othr:+740-222-233-235/617-142-001-368-861+
broad,740_before_861,Lower Indus|SEAL:S|Zebu,1,0,satisfied,M-1115:Mohenjo-daro:SEAL:S:Zebu:+740-335-233-002-861+
broad,740_before_861,Lower Indus|SEAL:S|Elep,1,0,satisfied,M-1152:Mohenjo-daro:SEAL:S:Elep:+740-032-840-235-002-861+
broad,740_before_861,Lower Indus|SEAL:S|Gaur,1,0,satisfied,M-1206:Mohenjo-daro:SEAL:S:Gaur:+740-690-435-255-002-861+
broad,740_before_861,Lower Indus|TAB:B|NA,1,0,satisfied,M-1426:Mohenjo-daro:TAB:B:NA:+740-760-036-220-415-798-002-861+
broad,740_before_861,Lower Indus|SEAL:S|Bull1:II,1,0,satisfied,M-1670:Mohenjo-daro:SEAL:S:Bull1:II:+740-760-001-233-002-861+
broad,740_before_861,Lower Indus|ROD|NA,1,0,satisfied,M-2087:Mohenjo-daro:ROD:NA:+820-000-032-740-904-002-861+
broad,740_before_861,Gujarat/Kutch|TAG|NA,1,0,satisfied,-:4348.1:Dholavira:TAG:NA:]740-142-000-002-861-390[
broad,740_before_861,Lower Indus|POT:T:g|NA,1,0,satisfied,Ns-68:Nausharo:POT:T:g:NA:+740-861+
broad,740_before_861,Other|SEAL:S|Bull:i:J,1,0,satisfied,-:5574.1:Unknown:SEAL:S:Bull:i:J:+740-861-877-741-000+
broad,740_before_820,Inter-Riverine|SEAL:S|Bull1:U,1,0,satisfied,H-1045:Harappa:SEAL:S:Bull1:U:+740-900-005-002-820+
broad,740_before_820,Inter-Riverine|POT:T:g|NA,1,0,satisfied,H-1402:Harappa:POT:T:g:NA:+740-798-820+
broad,740_before_820,Inter-Riverine|TAB:I|NA,1,1,tied,H-2093:Harappa:TAB:I:NA:]820-740[ | H-1198:Harappa:TAB:I:NA:+740-061-001-031-820+
broad,740_before_820,Inter-Riverine|SEAL:S|Bull1:W,2,0,satisfied,H-26:Harappa:SEAL:S:Bull1:W:+740-388-231-240-798-001-820+ | H-45:Harappa:SEAL:S:Bull1:W:+090-740-101-002-820+
broad,740_before_820,Inter-Riverine|SEAL:S|Bull1:II,2,0,satisfied,H-60:Harappa:SEAL:S:Bull1:II:+621-740-900-003/002-820+ | K-6:Kalibangan:SEAL:S:Bull1:II:+622-740-717/368-861-820-551+
broad,740_before_820,Inter-Riverine|SEAL:S|Rhin,1,0,satisfied,H-88:Harappa:SEAL:S:Rhin:+740-032-840-820+
broad,740_before_820,Inter-Riverine|SEAL:S|Bull1:J,2,0,satisfied,H-411:Harappa:SEAL:S:Bull1:J:+740-440-240-001-820+ | K-145:Kalibangan:SEAL:S:Bull1:J:+740-585-231-220-032-002-820+
broad,740_before_820,Inter-Riverine|SEAL:S|Bull1,1,0,satisfied,H-472:Harappa:SEAL:S:Bull1:+740-585-900-014-820+
broad,740_before_820,Inter-Riverine|SEAL:S|Bull1:X,1,0,satisfied,K-16:Kalibangan:SEAL:S:Bull1:X:+090-740-240/060-820+
broad,740_before_820,Inter-Riverine|SEAL:S|Bull1:I,1,0,satisfied,K-23:Kalibangan:SEAL:S:Bull1:I:+740-441-002-820-033+
broad,740_before_820,Inter-Riverine|TAB:B|Gavi,2,0,satisfied,K-78:Kalibangan:TAB:B:Gavi:+740-817-390-002-820+ | K-157:Kalibangan:TAB:B:Gavi:+740-000-000-002-820+
broad,740_before_820,Gujarat/Kutch|SEAL:L|NA,1,0,satisfied,L-83:Lothal:SEAL:L:NA:+740-806-240-002-820+
broad,740_before_820,Gujarat/Kutch|SEAL:R|NA,1,0,satisfied,L-122:Lothal:SEAL:R:NA:+527-550-740-443-060-820+
broad,740_before_820,Gujarat/Kutch|TAG|Bull1,1,0,satisfied,L-207:Lothal:TAG:Bull1:+740-482-002-820+
broad,740_before_820,Lower Indus|POT:T:s|NA,1,0,satisfied,M-2003:Mohenjo-daro:POT:T:s:NA:]740-831-820-705+
broad,740_before_820,Lower Indus|SEAL:S|Gaur,3,0,satisfied,M-235:Mohenjo-daro:SEAL:S:Gaur:+368-001-550/740-543-350-002-820+ | M-1088:Mohenjo-daro:SEAL:S:Gaur:+740-540-002-820+ | M-1878:Mohenjo-daro:SEAL:S:Gaur:+740-000-031-000-820+
broad,740_before_820,Lower Indus|SEAL:S|Bull1:W,14,0,satisfied,M-1737:Mohenjo-daro:SEAL:S:Bull1:W:+740-760-072-921-032-002-820+ | M-1721:Mohenjo-daro:SEAL:S:Bull1:W:+740-042-002-820+ | M-1768:Mohenjo-daro:SEAL:S:Bull1:W:+740-798-220-060-820+ | M-595:Mohenjo-daro:SEAL:S:Bull1:W:+740-100-415-176-002-820+ | M-1667:Mohenjo-daro:SEAL:S:Bull1:W:+740-690-435-255-220-032-002-717-820+
broad,740_before_820,Lower Indus|SEAL:S|Bull1:S,1,0,satisfied,M-1760:Mohenjo-daro:SEAL:S:Bull1:S:+740-923-240-235-060-820+
broad,740_before_820,Lower Indus|SEAL:S|Bull1:I,3,0,satisfied,M-1706:Mohenjo-daro:SEAL:S:Bull1:I:+740-803-220-032-220-002-820+ | M-221:Mohenjo-daro:SEAL:S:Bull1:I:+740-760-335-220-032-002-820+ | M-889:Mohenjo-daro:SEAL:S:Bull1:I:+740-384-032-803-002-820+
broad,740_before_820,Lower Indus|SEAL:S|Bull1:J,7,0,satisfied,M-808:Mohenjo-daro:SEAL:S:Bull1:J:+740-455-240-235-060-820+ | M-1804:Mohenjo-daro:SEAL:S:Bull1:J:+740-798-231-060-820+ | M-157:Mohenjo-daro:SEAL:S:Bull1:J:+740-900-790-233-798-001-820+ | M-200:Mohenjo-daro:SEAL:S:Bull1:J:+740-222-002-820+ | M-322:Mohenjo-daro:SEAL:S:Bull1:J:+740-061-060-820+
broad,740_before_820,Lower Indus|SEAL:S|Bull1:X,1,0,satisfied,M-1830:Mohenjo-daro:SEAL:S:Bull1:X:+740-388-002-820+
broad,740_before_820,Lower Indus|SEAL:S|Bull1,3,0,satisfied,M-1851:Mohenjo-daro:SEAL:S:Bull1:+832-390-032/000-032-740-002-820+ | M-634:Mohenjo-daro:SEAL:S:Bull1:+679-740-220-415-001-820-812-820-140-820+ | M-900:Mohenjo-daro:SEAL:S:Bull1:+740-390-590-233-220-415-798-838-002-820+
broad,740_before_820,Lower Indus|SEAL:S|Bull1:T,1,0,satisfied,M-174:Mohenjo-daro:SEAL:S:Bull1:T:+740-923-220-032-002-820+
broad,740_before_820,Lower Indus|SEAL:S|Zebu,3,0,satisfied,M-260:Mohenjo-daro:SEAL:S:Zebu:+090-740-220-014-002-820+ | M-1104:Mohenjo-daro:SEAL:S:Zebu:+740-564-060-820+ | M-1119:Mohenjo-daro:SEAL:S:Zebu:+740-803-002-820-741+
broad,740_before_820,Lower Indus|SEAL:S|Tigr,0,1,violated,M-288:Mohenjo-daro:SEAL:S:Tigr:+820/090-740-176-741-065-123+
broad,740_before_820,Lower Indus|SEAL:S|CompBull,1,0,satisfied,M-300:Mohenjo-daro:SEAL:S:CompBull:+740-390-590-001/060-820+
broad,740_before_820,Lower Indus|SEAL:S|NA,3,0,satisfied,M-314:Mohenjo-daro:SEAL:S:NA:+953-817-390-125-308-809-033/740-760-706-466/520-231-240-235-002-820+ | M-1045:Mohenjo-daro:SEAL:S:NA:+740-100-415-070-032-002-820-000+ | M-1137:Mohenjo-daro:SEAL:S:NA:+740-904-002-820+
broad,740_before_820,Lower Indus|SEAL:R|NA,10,0,satisfied,M-357:Mohenjo-daro:SEAL:R:NA:+740-100-806-472-240-806-001-820+ | M-372:Mohenjo-daro:SEAL:R:NA:+740-338-605-176-001-820+ | M-375:Mohenjo-daro:SEAL:R:NA:+740-100-233-220-032-002-820+ | M-381:Mohenjo-daro:SEAL:R:NA:+740-055-220-032-798-002-820+ | M-384:Mohenjo-daro:SEAL:R:NA:+740-900-003-803-002-820+
broad,740_before_820,Lower Indus|TAG:P|Zebu,1,0,satisfied,M-437:Mohenjo-daro:TAG:P:Zebu:+740-390-590-002-820+
broad,740_before_820,Lower Indus|TAB:B|NA,1,1,tied,M-494:Mohenjo-daro:TAB:B:NA:+921-100-415-904-017-032-820-740-904-741+ | M-495:Mohenjo-daro:TAB:B:NA:+740-100-415-904-017-032-820-740-904-741+
broad,740_before_820,Lower Indus|SEAL:S|Bull1:V,1,0,satisfied,M-728:Mohenjo-daro:SEAL:S:Bull1:V:+740-575-017-002-820+
broad,740_before_820,Lower Indus|SEAL:S|Rhin,3,0,satisfied,M-1136:Mohenjo-daro:SEAL:S:Rhin:]740-717-240-002-820+ | M-1138:Mohenjo-daro:SEAL:S:Rhin:+740-585-017-002-820+ | M-1139:Mohenjo-daro:SEAL:S:Rhin:+740-416-621-002-820+
broad,740_before_820,Other|SEAL:S|Bull1:W,2,0,satisfied,-:3890.1:Unknown:SEAL:S:Bull1:W:+740-585-231-240-060-820+ | -:3896.1:Unknown:SEAL:S:Bull1:W:+740-222-235-002-820+
