"id","cisi","side_index","sides","site","type","material","shape","complete","direction","token_count","status","short_mark_candidate","long_text_candidate","horizontal_bin","vertical_bin","thickness_bin","text"
"1272.2","H-247","2","2","Harappa","TAB:B","Faience","circular","Y","R/L","2","clean_side_row","true","false","-","-","-","+116-032+"
"1273.1","H-248","1","2","Harappa","TAB:B","Faience","circular","Y","R/L","7","clean_side_row","false","true","-","-","-","+400-740-920-320-233-240-798+"
"1273.2","H-248","2","2","Harappa","TAB:B","Faience","circular","Y","R/L","2","clean_side_row","true","false","-","-","-","+700-033+"
"1274.1","H-249","1","2","Harappa","TAB:B","Faience","circular","Y","R/L","2","clean_side_row","true","false","-","-","-","+033-700+"
"1274.2","H-249","2","2","Harappa","TAB:B","Faience","circular","Y","R/L","2","clean_side_row","true","false","-","-","-","+520-233+"
"1275.1","H-250","1","2","Harappa","TAB:B","Faience","prism","N","R/L","3","audit_only_side_row","false","false","h_000_015","v_010_020","-","+740-840-000["
"1275.2","H-250","2","2","Harappa","TAB:B","Faience","prism","N","R/L","2","audit_only_side_row","false","false","h_000_015","v_010_020","-","]000-700+"
"1276.1","H-251","1","2","Harappa","TAB:B","Faience","prism","Y","R/L","4","clean_side_row","false","true","h_015_025","v_010_020","-","+400-740-100-240+"
"1276.2","H-251","2","2","Harappa","TAB:B","Faience","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","-","+700-032+"
"2919.1","H-2584","1","1","Harappa","TAG:R","Clay","-","-","R/L","6","audit_only_side_row","false","false","-","-","-","]806-468-520-095-033-705["
"2919.2","H-2584","2","1","Harappa","TAG:R","Clay","-","-","R/L","4","audit_only_side_row","false","false","-","-","-","+527-550-231-798["
"2919.3","H-2584","3","1","Harappa","TAG:R","Clay","-","-","R/L","4","audit_only_side_row","false","false","-","-","-","]690-435-255-055["
"1307.1","H-285","1","2","Harappa","TAB:I","Steatite","rectangular","-","R/L","3","audit_only_side_row","false","false","h_000_015","v_010_020","-","+740-382-002["
"1307.2","H-285","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_000_015","v_010_020","-","+700-034+"
"1318.1","H-296","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","5","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-575-017-920+"
"1318.2","H-296","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
"1319.1","H-297","1","2","Harappa","TAB:I","-","rectangular","Y","R/L","5","clean_side_row","false","true","h_015_025","v_000_010","-","+400-151-336-630-706+"
"1319.2","H-297","2","2","Harappa","TAB:I","-","rectangular","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-034+"
"1320.1","H-298","1","2","Harappa","TAB:I","-","rectangular","Y","R/L","4","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-636-240+"
"1320.2","H-298","2","2","Harappa","TAB:I","-","rectangular","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-126+"
"1321.1","H-299","1","2","Harappa","TAB:I","-","rectangular","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+868-706-590+"
"1321.2","H-299","2","2","Harappa","TAB:I","-","rectangular","Y","L/R","4","clean_side_row","false","true","h_015_025","v_000_010","-","+400-156-435-255+"
"1322.1","H-300","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+690-368-817+"
"1322.2","H-300","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","4","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-776-495+"
"1323.1","H-301","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+824-892-413+"
"1323.2","H-301","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","7","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-636-240-031-032-171+"
"1324.1","H-302","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+220-700-004+"
"1324.2","H-302","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","5","clean_side_row","false","true","h_015_025","v_000_010","-","+400-760-740-220-416+"
"1325.1","H-303","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","4","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-032-027+"
"1325.2","H-303","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
"1326.1","H-304","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+690-681+"
"1326.2","H-304","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","3","clean_side_row","false","true","h_000_015","v_000_010","-","+740-032-059+"
"1327.1","H-305","1","2","Harappa","TAB:I","-","rectangular","Y","L/R","3","usable_uncertain_side_row","false","false","h_000_015","v_000_010","-","+003-861-031+"
"1327.2","H-305","2","2","Harappa","TAB:I","-","rectangular","Y","L/R","3","clean_side_row","false","true","h_000_015","v_000_010","-","+740-255-061+"
"1328.1","H-306","1","2","Harappa","TAB:I","-","rectangular","Y","L/R","3","clean_side_row","false","true","h_000_015","v_000_010","-","+740-032-840+"
"1328.2","H-306","2","2","Harappa","TAB:I","-","rectangular","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-033+"
"1329.1","H-307","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+368-900+"
"1329.2","H-307","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-034+"
"1330.1","H-308","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","3","clean_side_row","false","true","h_000_015","v_000_010","-","+400-740-176+"
"1330.2","H-308","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-034+"
"1331.1","H-309","1","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","3","clean_side_row","false","true","h_000_015","v_000_010","-","+400-740-176+"
"1331.2","H-309","2","2","Harappa","TAB:I","Steatite","rectangular","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-033+"
"1333.1","H-311","1","2","Harappa","TAB:I","Steatite","rectangular-rounded","Y","L/R","3","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-178+"
"1333.2","H-311","2","2","Harappa","TAB:I","Steatite","rectangular-rounded","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
"1334.1","H-312","1","2","Harappa","TAB:I","Steatite","elliptical","Y","R/L","3","clean_side_row","false","true","h_000_015","v_000_010","-","+400-740-176+"
"1334.2","H-312","2","2","Harappa","TAB:I","Steatite","elliptical","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-034+"
"1335.1","H-313","1","2","Harappa","TAB:I","Steatite","oval","Y","R/L","3","clean_side_row","false","true","h_000_015","v_000_010","-","+400-740-176+"
"1335.2","H-313","2","2","Harappa","TAB:I","Steatite","oval","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-034+"
"1336.1","H-314","1","2","Harappa","TAB:I","Steatite","oval","Y","R/L","3","clean_side_row","false","true","h_000_015","v_000_010","-","+400-740-176+"
"1336.2","H-314","2","2","Harappa","TAB:I","Steatite","oval","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-034+"
"1337.1","H-315","1","2","Harappa","TAB:I","Steatite","oval","Y","R/L","3","clean_side_row","false","true","h_000_015","v_010_020","-","+400-740-176+"
"1337.2","H-315","2","2","Harappa","TAB:I","Steatite","oval","Y","R/L","2","clean_side_row","true","false","h_000_015","v_010_020","-","+700-032+"
"1338.1","H-316","1","2","Harappa","TAB:I","Steatite","oval","Y","R/L","3","clean_side_row","false","true","h_000_015","v_000_010","-","+400-740-176+"
"1338.2","H-316","2","2","Harappa","TAB:I","Steatite","oval","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-033+"
"1339.1","H-317","1","2","Harappa","TAB:I","Steatite","oval","Y","R/L","3","clean_side_row","false","true","h_000_015","v_000_010","-","+400-740-176+"
"1339.2","H-317","2","2","Harappa","TAB:I","Steatite","oval","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-034+"
"1340.1","H-318","1","2","Harappa","TAB:I","Steatite","oval","N","R/L","3","audit_only_side_row","false","false","-","v_000_010","-","+400-740-000["
"1340.2","H-318","2","2","Harappa","TAB:I","Steatite","oval","-","-","1","audit_only_side_row","false","false","-","v_000_010","-","]033+"
"1341.1","H-319","1","2","Harappa","TAB:I","Steatite","oval","Y","R/L","3","clean_local_parse_row_source_pending","false","true","h_000_015","v_000_010","-","+520-220-415+"
"1341.2","H-319","2","2","Harappa","TAB:I","Steatite","oval","Y","R/L","2","clean_local_parse_row_source_pending","true","false","h_000_015","v_000_010","-","+700-034+"
"1342.1","H-320","1","2","Harappa","TAB:I","Steatite","oval","N","R/L","3","usable_uncertain_side_row","false","false","h_000_015","v_000_010","-","+520-240-000+"
"1342.2","H-320","2","2","Harappa","TAB:I","Steatite","oval","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-034+"
"1343.1","H-321","1","2","Harappa","TAB:I","Steatite","rectangular-round","Y","L/R","4","clean_side_row","false","true","h_015_025","v_010_020","-","+740-690-630-240+"
"1343.2","H-321","2","2","Harappa","TAB:I","Steatite","rectangular-round","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","-","+032-700+"
"1344.1","H-322","1","2","Harappa","TAB:I","-","rectangular-round","Y","R/L","4","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-032-028+"
"1344.2","H-322","2","2","Harappa","TAB:I","-","rectangular-round","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-032+"
"1345.1","H-323","1","2","Harappa","TAB:I","Steatite","rectangular-round","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+740-100-240+"
"1345.2","H-323","2","2","Harappa","TAB:I","Steatite","rectangular-round","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+033-700+"
"1346.1","H-324","1","2","Harappa","TAB:I","Steatite","rectangular-round","Y","R/L","4","clean_side_row","false","true","h_000_015","v_000_010","-","+400-156-384-031+"
"1346.2","H-324","2","2","Harappa","TAB:I","Steatite","rectangular-round","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-034+"
"1347.1","H-325","1","2","Harappa","TAB:I","Steatite","notched rectangular-round","N","R/L","2","usable_uncertain_side_row","false","false","h_000_015","v_000_010","-","+000-820+"
"1347.2","H-325","2","2","Harappa","TAB:I","Steatite","notched rectangular-round","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+740-926+"
"1348.1","H-326","1","2","Harappa","TAB:I","Steatite","notched oval","Y","R/L","3","clean_side_row","false","true","h_015_025","v_010_020","-","+740-840-013+"
"1348.2","H-326","2","2","Harappa","TAB:I","Steatite","notched oval","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","-","+700-033+"
"1349.1","H-327","1","2","Harappa","TAB:I","-","crescent","N","R/L","3","usable_uncertain_side_row","false","false","h_015_025","-","-","+156-000-000+"
"1349.2","H-327","2","2","Harappa","TAB:I","-","crescent","Y","R/L","2","clean_side_row","true","false","h_015_025","-","-","+700-032+"
"1350.1","H-328","1","2","Harappa","TAB:I","Steatite","crescent","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","-","+690-004+"
"1350.2","H-328","2","2","Harappa","TAB:I","Steatite","crescent","Y","R/L","4","clean_side_row","false","true","h_015_025","v_010_020","-","+400-741-717-235+"
"1351.1","H-329","1","2","Harappa","TAB:I","-","fish","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+520-220+"
"1351.2","H-329","2","2","Harappa","TAB:I","-","fish","Y","R/L","2","clean_side_row","true","false","h_000_015","v_000_010","-","+700-033+"
"1352.1","H-330","1","2","Harappa","TAB:I","Steatite","fish","-","-","1","audit_only_side_row","false","false","-","-","-","]032+"
"1352.2","H-330","2","2","Harappa","TAB:I","Steatite","fish","-","-","1","audit_only_side_row","false","false","-","-","-","]013+"
"1360.1","H-339","1","2","Harappa","MISC","Steatite","-","N","-","2","usable_uncertain_side_row","false","false","-","-","-","+000-000+"
"1360.2","H-339","2","2","Harappa","MISC","Steatite","-","N","R/L","3","audit_only_side_row","false","false","-","-","-","+740-000-000["
"1361.1","H-340","1","2","Harappa","TAB:I","Steatite","triangular","N","R/L","5","audit_only_side_row","false","false","h_015_025","-","-","+013-840-032-626-000["
"1361.2","H-340","2","2","Harappa","TAB:I","Steatite","triangular","Y","R/L","2","clean_side_row","true","false","h_015_025","-","-","+700-032+"
"1362.1","H-341","1","2","Harappa","TAB:I","Steatite","triangular","Y","R/L","4","clean_side_row","false","true","h_015_025","v_010_020","-","+400-740-336-176+"
"1362.2","H-341","2","2","Harappa","TAB:I","Steatite","triangular","Y","R/L","2","clean_side_row","true","false","h_015_025","v_010_020","-","+700-032+"
"1363.1","H-343","1","2","Harappa","TAB:I","Steatite","circular","Y","R/L","3","clean_side_row","false","true","-","-","-","+740-861-877+"
"1363.2","H-343","2","2","Harappa","TAB:I","Steatite","circular","Y","R/L","2","clean_side_row","true","false","-","-","-","+700-033+"
"1364.1","H-344","1","2","Harappa","TAB:I","Steatite","circular","Y","L/R","3","clean_side_row","false","true","-","-","-","+526-550-220+"
"1364.2","H-344","2","2","Harappa","TAB:I","Steatite","circular","Y","R/L","2","clean_side_row","true","false","-","-","-","+700-033+"
"1365.1","H-345","1","2","Harappa","TAB:I","Steatite","circular","Y","R/L","3","clean_side_row","false","true","-","-","-","+090-740-362+"
"1365.2","H-345","2","2","Harappa","TAB:I","Steatite","circular","Y","R/L","2","clean_side_row","true","false","-","-","-","+700-033+"
"1366.1","H-346","1","2","Harappa","TAB:I","Steatite","circular","Y","R/L","3","clean_side_row","false","true","-","-","-","+520-220-415+"
"1366.2","H-346","2","2","Harappa","TAB:I","Steatite","circular","Y","R/L","2","clean_side_row","true","false","-","-","-","+700-090+"
"1368.1","H-348","1","2","Harappa","TAB:I","Steatite","circular","N","-","2","audit_only_side_row","false","false","-","-","-","]000-000+"
"1368.2","H-348","2","2","Harappa","TAB:I","Steatite","circular","N","R/L","2","audit_only_side_row","false","false","-","-","-","+700-000["
"1369.1","H-350","1","2","Harappa","TAB:I","Steatite","prism","Y","R/L","4","clean_side_row","false","true","h_015_025","v_000_010","-","+740-690-642-240+"
"1369.2","H-350","2","2","Harappa","TAB:I","Steatite","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-034+"
"1370.1","H-351","1","2","Harappa","TAB:I","Steatite","prism","Y","R/L","5","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-032-060-013+"
"1370.2","H-351","2","2","Harappa","TAB:I","Steatite","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-034+"
"1371.1","H-352","1","2","Harappa","SEAL:R","Steatite","prism","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-176+"
"1371.2","H-352","2","2","Harappa","SEAL:R","Steatite","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
"1372.1","H-353","1","2","Harappa","TAB:I","Steatite","prism","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-176+"
"1372.2","H-353","2","2","Harappa","TAB:I","Steatite","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
"1373.1","H-354","1","2","Harappa","SEAL:R","Steatite","prism","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-176+"
"1373.2","H-354","2","2","Harappa","SEAL:R","Steatite","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
"1374.1","H-355","1","3","Harappa","TAB:I","-","prism","Y","R/L","3","clean_side_row","false","true","h_015_025","v_000_010","-","+400-740-176+"
"1374.2","H-355","2","3","Harappa","TAB:I","-","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
"1374.3","H-355","3","3","Harappa","TAB:I","-","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
"1375.1","H-356","1","2","Harappa","TAB:I","-","prism","Y","R/L","2","clean_side_row","true","false","h_015_025","v_000_010","-","+700-033+"
