target_id,collapse_mode,null_model,iteration,support,z
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1194,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1195,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1196,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1197,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1198,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1199,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1200,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1201,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1202,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1203,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1204,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1205,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1206,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1207,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1208,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1209,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1210,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1211,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1212,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1213,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1214,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1215,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1216,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1217,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1218,6,4.303193
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1219,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1220,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1221,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1222,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1223,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1224,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1225,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1226,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1227,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1228,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1229,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1230,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1231,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1232,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1233,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1234,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1235,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1236,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1237,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1238,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1239,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1240,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1241,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1242,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1243,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1244,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1245,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1246,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1247,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1248,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1249,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1250,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1251,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1252,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1253,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1254,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1255,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1256,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1257,5,3.384553
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1258,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1259,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1260,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1261,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1262,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1263,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1264,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1265,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1266,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1267,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1268,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1269,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1270,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1271,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1272,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1273,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1274,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1275,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1276,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1277,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1278,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1279,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1280,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1281,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1282,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1283,5,3.384553
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1284,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1285,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1286,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1287,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1288,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1289,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1290,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1291,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1292,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1293,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1294,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1295,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1296,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1297,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1298,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1299,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1300,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1301,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1302,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1303,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1304,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1305,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1306,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1307,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1308,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1309,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1310,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1311,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1312,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1313,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1314,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1315,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1316,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1317,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1318,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1319,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1320,6,4.303193
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1321,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1322,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1323,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1324,4,2.465913
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1325,3,1.547272
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1326,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1327,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1328,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1329,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1330,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1331,0,-1.208649
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1332,1,-0.290009
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1333,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1334,2,0.628632
context_exact_154806_sealr_none,context_exact,shuffle_contexts_within_token_count,1335,2,0.628632
