target_id,iteration,synthetic_pattern,synthetic_units,focus_candidates
interpreter_shu_ilishu,896,ABCD,pahdml-pbja0z-pceg19-pdkwou,5
interpreter_shu_ilishu,897,ABCD,pa24b4-pb63nh-pck1nt-pd3ecc,5
interpreter_shu_ilishu,898,ABCD,pak2bk-pbcn31-pc9d42-pdh5xv,5
interpreter_shu_ilishu,899,ABCD,paiyqf-pb8dlv-pceqwu-pd24zj,5
interpreter_shu_ilishu,900,ABCD,pa1qtt-pbepv3-pc3f8r-pdhnj1,5
interpreter_shu_ilishu,901,ABCD,pakuoz-pb1ejf-pc3olb-pd42jl,5
interpreter_shu_ilishu,902,ABCD,pa4c9w-pb6qfy-pcoeb-pdauji,5
interpreter_shu_ilishu,903,ABCD,pajirf-pbjsb1-pc6psk-pd3916,5
interpreter_shu_ilishu,904,ABCD,pakpyk-pb424g-pc90ho-pdfm1h,5
interpreter_shu_ilishu,905,ABCD,paj7f4-pbion3-pchl9e-pd9tse,5
interpreter_shu_ilishu,906,ABCD,pab5ma-pbcvnf-pccq9k-pd3dgq,5
interpreter_shu_ilishu,907,ABCD,pacbu6-pbannu-pc3ywi-pd7pue,5
interpreter_shu_ilishu,908,ABCD,pahk57-pbf05e-pcar82-pd96tb,5
interpreter_shu_ilishu,909,ABCD,pa8o9x-pbgb2r-pcfzjj-pdffnt,5
interpreter_shu_ilishu,910,ABCD,pab5gi-pb28ex-pcdckg-pd30i0,5
interpreter_shu_ilishu,911,ABCD,pacbpf-pb6wd-pchi1f-pdeajw,5
interpreter_shu_ilishu,912,ABCD,pa9doi-pbhfb4-pciorl-pde5s0,5
interpreter_shu_ilishu,913,ABCD,paangp-pb6bqs-pcir3q-pd172a,5
interpreter_shu_ilishu,914,ABCD,pabzvj-pb9cuv-pcc8y5-pdfyug,5
interpreter_shu_ilishu,915,ABCD,pai84p-pbbrs-pchgvt-pdfz2g,5
interpreter_shu_ilishu,916,ABCD,padhna-pbfsja-pcadqe-pdksbm,5
interpreter_shu_ilishu,917,ABCD,pa46tf-pbib8j-pc5llu-pdenyh,5
interpreter_shu_ilishu,918,ABCD,pa6558-pbab0c-pcjhv3-pdkwtd,5
interpreter_shu_ilishu,919,ABCD,pa35bi-pb1030-pck9n3-pdhf0j,5
interpreter_shu_ilishu,920,ABCD,pagkpz-pbd093-pci0o9-pdb884,5
interpreter_shu_ilishu,921,ABCD,pa2cn0-pbkbk0-pc35cp-pdglgj,5
interpreter_shu_ilishu,922,ABCD,pa4bd2-pbf2cx-pc3zld-pd7udp,5
interpreter_shu_ilishu,923,ABCD,pacedi-pbjq0w-pc44uo-pd9hg2,5
interpreter_shu_ilishu,924,ABCD,pa86td-pbh3hr-pc14o2-pdjtsd,5
interpreter_shu_ilishu,925,ABCD,paleip-pbbbna-pcj37-pd5isa,5
interpreter_shu_ilishu,926,ABCD,pa4p9l-pb9y5u-pc1yhr-pdgxp7,5
interpreter_shu_ilishu,927,ABCD,pa42h8-pb139w-pchnmw-pd83dm,5
interpreter_shu_ilishu,928,ABCD,pae8pd-pb51ti-pcjee3-pdhjb,5
interpreter_shu_ilishu,929,ABCD,pa74y4-pb6gxh-pcf11n-pddqkz,5
interpreter_shu_ilishu,930,ABCD,pa509i-pb75s4-pcb570-pd5wtb,5
interpreter_shu_ilishu,931,ABCD,pab45i-pbgekk-pc9n30-pd7bwn,5
interpreter_shu_ilishu,932,ABCD,pa1w17-pbf8ve-pcjoah-pdfjze,5
interpreter_shu_ilishu,933,ABCD,paie6a-pbx7n-pc7oqu-pdhjty,5
interpreter_shu_ilishu,934,ABCD,paeigi-pb8mlj-pcdkfo-pdhhta,5
interpreter_shu_ilishu,935,ABCD,pa3e24-pbd5kt-pc1xbd-pdiaql,5
interpreter_shu_ilishu,936,ABCD,pak6yz-pb4497-pc8rnc-pdhgwn,5
interpreter_shu_ilishu,937,ABCD,pa3cl9-pbjf0x-pcd8us-pdizl6,5
interpreter_shu_ilishu,938,ABCD,pa1tv4-pbcp56-pcjqht-pd3xbc,5
interpreter_shu_ilishu,939,ABCD,pa6v1k-pbemgh-pc4zak-pdspa,5
interpreter_shu_ilishu,940,ABCD,paj9so-pb2vwl-pcbxlj-pdg7if,5
interpreter_shu_ilishu,941,ABCD,pa4h6y-pbfsq8-pccvs8-pdkcpb,5
interpreter_shu_ilishu,942,ABCD,pae4gh-pbku82-pc5olr-pdfu8m,5
interpreter_shu_ilishu,943,ABCD,pa8i5a-pbjeyz-pcj91g-pd9cb2,5
interpreter_shu_ilishu,944,ABCD,pace5p-pbh36p-pc9wjc-pdayxx,5
interpreter_shu_ilishu,945,ABCD,pakkdv-pb8b9d-pclabq-pdk75d,5
interpreter_shu_ilishu,946,ABCD,pahpd4-pb1gu2-pc1l9-pd5con,5
interpreter_shu_ilishu,947,ABCD,pab7u5-pb85lu-pcf29j-pdho85,5
interpreter_shu_ilishu,948,ABCD,pa2aoo-pbbuex-pc4j5v-pd7l7e,5
interpreter_shu_ilishu,949,ABCD,pairzz-pbkum-pc29gu-pd9bcb,5
interpreter_shu_ilishu,950,ABCD,pah8ww-pb3tbc-pcl3ae-pdexp2,5
interpreter_shu_ilishu,951,ABCD,pa30tw-pbehim-pcjp05-pdh1h,5
interpreter_shu_ilishu,952,ABCD,paeoma-pb4aem-pck4pa-pdeii1,5
interpreter_shu_ilishu,953,ABCD,pab052-pb9pr0-pck3uj-pd9kob,5
interpreter_shu_ilishu,954,ABCD,pa3jum-pbel8l-pcdrya-pd1xr4,5
interpreter_shu_ilishu,955,ABCD,pabzbr-pb360u-pcbjtp-pdf2zh,5
interpreter_shu_ilishu,956,ABCD,pa33tb-pb5ysc-pcj2pn-pdhcxo,5
interpreter_shu_ilishu,957,ABCD,pa1mef-pb8qjh-pc56bs-pd5m11,5
interpreter_shu_ilishu,958,ABCD,pa8gkq-pb7jqy-pc13pm-pd60xg,5
interpreter_shu_ilishu,959,ABCD,pab30h-pb5dd2-pc78gx-pd4ktq,5
interpreter_shu_ilishu,960,ABCD,pab206-pb83ii-pcabc4-pdhr26,5
interpreter_shu_ilishu,961,ABCD,pakzhn-pbizon-pccfh1-pd53ws,5
interpreter_shu_ilishu,962,ABCD,pa9r55-pbehi4-pcl5zi-pdgkl8,5
interpreter_shu_ilishu,963,ABCD,pag1ii-pbi7sq-pck0vd-pd838d,5
interpreter_shu_ilishu,964,ABCD,pacjzm-pb9plu-pc7ubb-pd7vl7,5
interpreter_shu_ilishu,965,ABCD,pa8vmx-pb9omg-pc8fqk-pddc65,5
interpreter_shu_ilishu,966,ABCD,pa7i3w-pb3c60-pclbom-pdbhx7,5
interpreter_shu_ilishu,967,ABCD,pablzt-pbbgqm-pcic5z-pd6qve,5
interpreter_shu_ilishu,968,ABCD,pa9y2u-pb2wo4-pcallr-pd9bxi,5
interpreter_shu_ilishu,969,ABCD,pajh22-pbbqxj-pc1bb6-pd7pq6,5
interpreter_shu_ilishu,970,ABCD,paeoy4-pbdh64-pc9kns-pdhk2x,5
interpreter_shu_ilishu,971,ABCD,pa6ieh-pbjyah-pcctcc-pd5e5d,5
interpreter_shu_ilishu,972,ABCD,pa32x1-pbzmj-pc3tly-pd4sp7,5
interpreter_shu_ilishu,973,ABCD,paj1xq-pbhdex-pckmqk-pdjiax,5
interpreter_shu_ilishu,974,ABCD,pa4z9v-pbcdlo-pcd0qk-pdkl31,5
interpreter_shu_ilishu,975,ABCD,pa2ma7-pb959-pces98-pd74xc,5
interpreter_shu_ilishu,976,ABCD,pa1di7-pb2aml-pc38m3-pdjrgm,5
interpreter_shu_ilishu,977,ABCD,pa58h9-pb84ug-pcbl4l-pd184j,5
interpreter_shu_ilishu,978,ABCD,paaha6-pb9hcw-pcex3z-pd4ccr,5
interpreter_shu_ilishu,979,ABCD,pa70t6-pb8ujs-pcg68y-pd9bui,5
interpreter_shu_ilishu,980,ABCD,paefmm-pbibsk-pcdjsj-pdbc10,5
interpreter_shu_ilishu,981,ABCD,paj0xr-pb4kat-pc7t7l-pdfhox,5
interpreter_shu_ilishu,982,ABCD,pa585b-pbk127-pckbe0-pdasun,5
interpreter_shu_ilishu,983,ABCD,pa17lm-pbfwzd-pcc9z6-pdkz9n,5
interpreter_shu_ilishu,984,ABCD,pal8o1-pbg5in-pc8bu8-pde90p,5
interpreter_shu_ilishu,985,ABCD,pa6uel-pb8jgq-pc43xr-pdgp1p,5
interpreter_shu_ilishu,986,ABCD,pa2yh1-pb7gda-pceim4-pd7irt,5
interpreter_shu_ilishu,987,ABCD,pahfk3-pbj7b8-pc33n3-pdfvd9,5
interpreter_shu_ilishu,988,ABCD,pa3n8m-pbau0o-pch3lt-pd89k4,5
interpreter_shu_ilishu,989,ABCD,pa41om-pb9zrk-pcnwu-pdifxy,5
interpreter_shu_ilishu,990,ABCD,pa4vi6-pbioqf-pc7aov-pdc8i3,5
interpreter_shu_ilishu,991,ABCD,papo0-pb7upg-pcg4tc-pde9wb,5
interpreter_shu_ilishu,992,ABCD,pa1aff-pb7tn8-pcjiaz-pdlam8,5
interpreter_shu_ilishu,993,ABCD,paidol-pbf13n-pc4dmc-pd3sqv,5
interpreter_shu_ilishu,994,ABCD,pabp5m-pbjdoq-pcct0e-pd33ip,5
interpreter_shu_ilishu,995,ABCD,padtgr-pbbyz9-pcin6-pdemol,5
interpreter_shu_ilishu,996,ABCD,paghsk-pb9o0d-pcayju-pdi8bg,5
interpreter_shu_ilishu,997,ABCD,paklu7-pb9rrc-pc8s1r-pd706i,5
interpreter_shu_ilishu,998,ABCD,paeafl-pb7rzq-pc81gu-pde4y,5
interpreter_shu_ilishu,999,ABCD,padjey-pb25oe-pclaii-pdayk6,5
interpreter_shu_ilishu,1000,ABCD,pa4vse-pb19ia-pc3yl1-pd43a6,5
interpreter_shu_ilishu,1001,ABCD,pakuyo-pb9wr1-pcgsif-pd2amn,5
interpreter_shu_ilishu,1002,ABCD,pa5pgm-pblerr-pcjx3m-pdjnme,5
interpreter_shu_ilishu,1003,ABCD,pacs61-pb3d8w-pc3j0v-pdaaar,5
interpreter_shu_ilishu,1004,ABCD,pag1f6-pbkv96-pc80w3-pdjzyd,5
interpreter_shu_ilishu,1005,ABCD,pageg7-pb344d-pckna0-pd71h4,5
interpreter_shu_ilishu,1006,ABCD,paep4a-pbf6zw-pcjgal-pd3cp4,5
interpreter_shu_ilishu,1007,ABCD,pa6w66-pbfvqa-pccb2h-pd76bp,5
interpreter_shu_ilishu,1008,ABCD,pacnu3-pbgqzf-pc9ktr-pdakam,5
interpreter_shu_ilishu,1009,ABCD,pa3ob1-pbk0w8-pc37sg-pddfmg,5
interpreter_shu_ilishu,1010,ABCD,paal1e-pbi5v4-pc8tfd-pd9rbh,5
interpreter_shu_ilishu,1011,ABCD,pa75aw-pbkah-pciaev-pd15ne,5
interpreter_shu_ilishu,1012,ABCD,pab7yx-pb3xem-pcg61n-pdcrju,5
interpreter_shu_ilishu,1013,ABCD,pabssb-pbcckm-pc3npi-pd5wf2,5
interpreter_shu_ilishu,1014,ABCD,pa1222-pbbk9y-pc19hn-pdg1jq,5
interpreter_shu_ilishu,1015,ABCD,pa9xoo-pbe5yz-pc67xv-pde4so,5
interpreter_shu_ilishu,1016,ABCD,pa8a5x-pb6kin-pcexis-pd1wcf,5
interpreter_shu_ilishu,1017,ABCD,pa7ge1-pb9lhj-pcbl40-pdldsc,5
interpreter_shu_ilishu,1018,ABCD,pa1d16-pblaeb-pc10pe-pdlewk,5
interpreter_shu_ilishu,1019,ABCD,pa8tpu-pb1ork-pcj537-pdmph,5
interpreter_shu_ilishu,1020,ABCD,padzsm-pbdx4-pcgszb-pdg5mm,5
interpreter_shu_ilishu,1021,ABCD,pae3x4-pbilws-pcb9xe-pdgpxp,5
interpreter_shu_ilishu,1022,ABCD,pa3hnr-pbher2-pc4mr5-pd8h8,5
interpreter_shu_ilishu,1023,ABCD,pa6m3m-pbhest-pc9oub-pdf8wk,5
interpreter_shu_ilishu,1024,ABCD,pala35-pb52cs-pcezx1-pd2krp,5
interpreter_shu_ilishu,1025,ABCD,pagwhe-pb8tkn-pc4frp-pdenwn,5
interpreter_shu_ilishu,1026,ABCD,pa9o3u-pb6lrq-pc2b00-pd56a3,5
interpreter_shu_ilishu,1027,ABCD,pa5y9d-pbh9ep-pccwsj-pdfqde,5
interpreter_shu_ilishu,1028,ABCD,pahw5g-pb58f7-pc7rfb-pd5xbq,5
interpreter_shu_ilishu,1029,ABCD,pahkq7-pb4p7m-pcbk5m-pde4hb,5
interpreter_shu_ilishu,1030,ABCD,pa1jtv-pbhfbd-pcobk-pdd5bw,5
interpreter_shu_ilishu,1031,ABCD,paledj-pbfjho-pcizqn-pd9041,5
interpreter_shu_ilishu,1032,ABCD,pajwlv-pbwr-pcl60w-pden4o,5
interpreter_shu_ilishu,1033,ABCD,pa3nnt-pb6p9u-pc8xxc-pd7l3x,5
interpreter_shu_ilishu,1034,ABCD,pagkf2-pbl9ds-pc2pqa-pd71eh,5
interpreter_shu_ilishu,1035,ABCD,pa5qzl-pb5w85-pchh4i-pd499h,5
interpreter_shu_ilishu,1036,ABCD,pajgsw-pb9rx5-pc39v7-pdl4fi,5
interpreter_shu_ilishu,1037,ABCD,pa3dvz-pbjene-pcfrvr-pdjyg0,5
interpreter_shu_ilishu,1038,ABCD,pa9ydx-pb3c1n-pc92lh-pdejk0,5
interpreter_shu_ilishu,1039,ABCD,pac49g-pbavei-pck0uw-pd8yf3,5
interpreter_shu_ilishu,1040,ABCD,paiag0-pbif6q-pcideh-pdhp7r,5
interpreter_shu_ilishu,1041,ABCD,pac17y-pbfclb-pc9qld-pdit90,5
interpreter_shu_ilishu,1042,ABCD,pagufp-pbc9sh-pcjevk-pdif1l,5
interpreter_shu_ilishu,1043,ABCD,pad3kh-pb2w4k-pciwc4-pd3dcn,5
interpreter_shu_ilishu,1044,ABCD,paia0p-pb1mst-pccjy6-pde252,5
interpreter_shu_ilishu,1045,ABCD,pa3yp7-pb60nk-pce31n-pdhjqr,5
interpreter_shu_ilishu,1046,ABCD,paea8z-pbgreu-pccbqa-pdgrg6,5
interpreter_shu_ilishu,1047,ABCD,pajzjb-pbi3z5-pc9q9w-pdv5b,5
interpreter_shu_ilishu,1048,ABCD,pac57z-pbj8ra-pc7yda-pdbs91,5
interpreter_shu_ilishu,1049,ABCD,pa8zg3-pb5olw-pcd8fx-pd723u,5
interpreter_shu_ilishu,1050,ABCD,paj0xq-pbjf5m-pcayk9-pdj00b,5
interpreter_shu_ilishu,1051,ABCD,pa93nx-pbd2w2-pceaj8-pd10bq,5
interpreter_shu_ilishu,1052,ABCD,pagwkv-pb7m1f-pcicv6-pdcat,5
interpreter_shu_ilishu,1053,ABCD,pah8np-pbgnyp-pcif8w-pdg0mm,5
interpreter_shu_ilishu,1054,ABCD,padun8-pbkmna-pck2fo-pdkfbz,5
interpreter_shu_ilishu,1055,ABCD,pajkrj-pb1xa-pchjj8-pd6zrf,5
interpreter_shu_ilishu,1056,ABCD,pa72h-pbns8-pc7o06-pdhcw8,5
interpreter_shu_ilishu,1057,ABCD,pacp8r-pbelht-pc4qlf-pdl4ls,5
interpreter_shu_ilishu,1058,ABCD,pa2hso-pb3see-pc5woo-pdjmc4,5
interpreter_shu_ilishu,1059,ABCD,pafdr9-pbat66-pcbtop-pd6et,5
interpreter_shu_ilishu,1060,ABCD,pakxrl-pb7ysa-pcjukh-pdg06r,5
interpreter_shu_ilishu,1061,ABCD,pa6ngf-pbjf6c-pcjmjf-pd7eha,5
interpreter_shu_ilishu,1062,ABCD,pa9ia-pb6brq-pc4r69-pdefk4,5
interpreter_shu_ilishu,1063,ABCD,pa4jq2-pbhmgn-pcjn84-pddg0,5
interpreter_shu_ilishu,1064,ABCD,pa5m85-pb10l-pc8sxv-pdb0fk,5
interpreter_shu_ilishu,1065,ABCD,pa6vpn-pbgcw5-pccrfv-pd70do,5
interpreter_shu_ilishu,1066,ABCD,pa38et-pbj81r-pch2hp-pdje3i,5
interpreter_shu_ilishu,1067,ABCD,pa8cq2-pb49bb-pc9a0h-pdiyd6,5
interpreter_shu_ilishu,1068,ABCD,pahjrk-pbp66-pcb662-pdachu,5
interpreter_shu_ilishu,1069,ABCD,pa8b0f-pb5grz-pc8v13-pd9j0j,5
interpreter_shu_ilishu,1070,ABCD,paaol-pbf572-pc8u6h-pditpu,5
interpreter_shu_ilishu,1071,ABCD,pa930a-pbfj9d-pc39sk-pdbz4g,5
interpreter_shu_ilishu,1072,ABCD,pabq8e-pb85dk-pcj2kb-pdb76k,5
interpreter_shu_ilishu,1073,ABCD,pa50yu-pb8cbw-pc1ulz-pds7u,5
interpreter_shu_ilishu,1074,ABCD,pa6no7-pbjfsa-pck2za-pd5pe1,5
interpreter_shu_ilishu,1075,ABCD,pa4y97-pbdzqv-pcfhlf-pd4r2c,5
interpreter_shu_ilishu,1076,ABCD,paicvj-pb1kbd-pc2vj5-pdhe5w,5
interpreter_shu_ilishu,1077,ABCD,pa2du2-pbaiqq-pcki3f-pd1ph0,5
interpreter_shu_ilishu,1078,ABCD,pabl48-pb9o3n-pcg5tu-pdkhtl,5
interpreter_shu_ilishu,1079,ABCD,paq00-pbf6vw-pc9kr6-pd23ub,5
interpreter_shu_ilishu,1080,ABCD,pa4v4u-pbc562-pcjptf-pddxp0,5
interpreter_shu_ilishu,1081,ABCD,pa7kxg-pbb17y-pc16ls-pdfe,5
interpreter_shu_ilishu,1082,ABCD,pabws1-pb81oq-pchppi-pdij5k,5
interpreter_shu_ilishu,1083,ABCD,pajrnh-pb8o5z-pc7h5s-pd5sc4,5
interpreter_shu_ilishu,1084,ABCD,pagkaq-pb1740-pchom-pd5v5g,5
interpreter_shu_ilishu,1085,ABCD,pakb1x-pb7oil-pc3iqt-pdah18,5
interpreter_shu_ilishu,1086,ABCD,pa2muv-pb2e1x-pcg9ge-pdg1ip,5
interpreter_shu_ilishu,1087,ABCD,pa8yi7-pb7is7-pc512a-pdafzo,5
interpreter_shu_ilishu,1088,ABCD,pah8oy-pbgvoe-pc8eec-pde8cl,5
interpreter_shu_ilishu,1089,ABCD,pa1xbd-pb3q1s-pciudn-pd6m1v,5
interpreter_shu_ilishu,1090,ABCD,paafmu-pbh4m9-pcif6y-pddxx,5
interpreter_shu_ilishu,1091,ABCD,par00-pbc7ka-pcg6i9-pdl1q9,5
interpreter_shu_ilishu,1092,ABCD,pa8dqk-pb7zfs-pc4isv-pd7s27,5
interpreter_shu_ilishu,1093,ABCD,pag4s9-pbel19-pcee2l-pd2esq,5
interpreter_shu_ilishu,1094,ABCD,pajz2m-pbctt1-pc4dcm-pdbs39,5
interpreter_shu_ilishu,1095,ABCD,pai2q2-pbha31-pca0qr-pd602t,5
interpreter_shu_ilishu,1096,ABCD,pajsd1-pb23yw-pckmdf-pd63cv,5
interpreter_shu_ilishu,1097,ABCD,pa58v4-pba8sl-pckdqb-pd5f9a,5
interpreter_shu_ilishu,1098,ABCD,pa7egc-pb27e-pcexax-pdanyn,5
interpreter_shu_ilishu,1099,ABCD,pao0r-pbi1sz-pcjah5-pdaie,5
interpreter_shu_ilishu,1100,ABCD,paeh0i-pb56y9-pcag7x-pdba4a,5
interpreter_shu_ilishu,1101,ABCD,paglda-pb7oay-pc2r78-pdcres,5
interpreter_shu_ilishu,1102,ABCD,pagp7v-pb38h8-pc2ud9-pd2aue,5
interpreter_shu_ilishu,1103,ABCD,paa0gn-pbhb6v-pcd4gq-pdfqcs,5
interpreter_shu_ilishu,1104,ABCD,pa7vpi-pb87at-pc14jh-pd3yd3,5
interpreter_shu_ilishu,1105,ABCD,pa8i8-pbd8i5-pcejq5-pd72jv,5
interpreter_shu_ilishu,1106,ABCD,paa5l-pb2zog-pc5mv6-pdbb13,5
interpreter_shu_ilishu,1107,ABCD,pa5n81-pbal8g-pc5jrn-pdfiic,5
interpreter_shu_ilishu,1108,ABCD,pafn8s-pbf9w7-pc8qfe-pd3idp,5
interpreter_shu_ilishu,1109,ABCD,padxce-pb7xtl-pc4bqb-pdgtfn,5
interpreter_shu_ilishu,1110,ABCD,pa2i9o-pb776s-pciaps-pddcbu,5
interpreter_shu_ilishu,1111,ABCD,pa78ca-pbea6x-pcdyrd-pdhcsl,5
interpreter_shu_ilishu,1112,ABCD,pa1ces-pb7jht-pci8hj-pdl8uh,5
interpreter_shu_ilishu,1113,ABCD,paktsj-pbig43-pcafhj-pd53kf,5
interpreter_shu_ilishu,1114,ABCD,pa9ys-pbesmy-pcg39p-pdgtt3,5
interpreter_shu_ilishu,1115,ABCD,pakwbt-pb81vy-pchm5f-pd3qup,5
interpreter_shu_ilishu,1116,ABCD,pah5nj-pbe4om-pc68o8-pddgxx,5
interpreter_shu_ilishu,1117,ABCD,pa8qnm-pbglrj-pcca3x-pdfnrr,5
interpreter_shu_ilishu,1118,ABCD,pati8-pb11f7-pck6ci-pdg1wr,5
interpreter_shu_ilishu,1119,ABCD,pa8ezf-pb5tnq-pc1sew-pd3nwf,5
interpreter_shu_ilishu,1120,ABCD,pa1l1q-pbboyu-pc6nbm-pd63at,5
interpreter_shu_ilishu,1121,ABCD,pa25np-pbbv8i-pchg6y-pdiu9v,5
interpreter_shu_ilishu,1122,ABCD,paavtg-pb9y98-pcd81o-pd8ldn,5
interpreter_shu_ilishu,1123,ABCD,pa6fga-pbjm9w-pc2187-pd2tmg,5
interpreter_shu_ilishu,1124,ABCD,pa5udh-pbgubo-pc4tcz-pd4ux0,5
interpreter_shu_ilishu,1125,ABCD,paa0nq-pbf4zf-pck4u6-pdeq1x,5
interpreter_shu_ilishu,1126,ABCD,pa5xbd-pbaz23-pc51s2-pdcq6w,5
interpreter_shu_ilishu,1127,ABCD,pa9wm9-pb1y8t-pcjra1-pd3ybl,5
interpreter_shu_ilishu,1128,ABCD,pad0pg-pb73wp-pc37c5-pdcs2o,5
interpreter_shu_ilishu,1129,ABCD,pagc2o-pb2ldc-pc2hv8-pd7ok5,5
interpreter_shu_ilishu,1130,ABCD,pa6gqr-pbcu3r-pcciw9-pdkjo6,5
interpreter_shu_ilishu,1131,ABCD,pa5mql-pb2k6h-pc24vq-pd1cmh,5
interpreter_shu_ilishu,1132,ABCD,paef93-pbddli-pc1a1s-pd4o2a,5
interpreter_shu_ilishu,1133,ABCD,padoie-pb847t-pcave-pd2d1g,5
interpreter_shu_ilishu,1134,ABCD,pa4es7-pb5ycb-pci1p2-pdfdew,5
interpreter_shu_ilishu,1135,ABCD,pa5p2s-pb3n2y-pcex1j-pdjq10,5
interpreter_shu_ilishu,1136,ABCD,pa7ru-pbjf3h-pciadc-pd8uxf,5
interpreter_shu_ilishu,1137,ABCD,paf8sj-pb1eao-pcij0g-pdl3gq,5
interpreter_shu_ilishu,1138,ABCD,pahzaj-pbbzq2-pcdqvb-pdaltq,5
interpreter_shu_ilishu,1139,ABCD,pagoq2-pbc9vz-pc801b-pd306w,5
interpreter_shu_ilishu,1140,ABCD,paebtr-pbbg9q-pc8v23-pdhgd8,5
interpreter_shu_ilishu,1141,ABCD,pa2l68-pb1shh-pcb9n3-pde5fn,5
interpreter_shu_ilishu,1142,ABCD,pai0wu-pb4twx-pc2tpr-pd2u8j,5
interpreter_shu_ilishu,1143,ABCD,pa8ven-pb2ts7-pc9o2f-pd38pk,5
interpreter_shu_ilishu,1144,ABCD,paghk0-pb69vm-pcee7j-pd3qnx,5
interpreter_shu_ilishu,1145,ABCD,pa206i-pbkq2r-pcbo5r-pd5qqi,5
interpreter_shu_ilishu,1146,ABCD,pa4dwn-pb2zu7-pcwdf-pdapfl,5
interpreter_shu_ilishu,1147,ABCD,padzy3-pb9dqu-pckrh5-pd53lc,5
interpreter_shu_ilishu,1148,ABCD,pa1fqv-pbf3hm-pcec98-pd3wfm,5
interpreter_shu_ilishu,1149,ABCD,paau83-pb4339-pc4olw-pd4a91,5
interpreter_shu_ilishu,1150,ABCD,pahy74-pbc1zp-pcfwfp-pd6k5z,5
interpreter_shu_ilishu,1151,ABCD,pa8qng-pb3u1l-pcg0yr-pd7l0g,5
interpreter_shu_ilishu,1152,ABCD,paazuk-pb7ded-pcdalx-pd5twz,5
interpreter_shu_ilishu,1153,ABCD,pa9jmd-pbae8m-pce4bg-pdjsvm,5
interpreter_shu_ilishu,1154,ABCD,pa2o5f-pb9vym-pc6jz5-pdjmi6,5
interpreter_shu_ilishu,1155,ABCD,pachrg-pb9re2-pc9qmw-pdk0mm,5
interpreter_shu_ilishu,1156,ABCD,pahidq-pb386c-pckw9v-pd9f4c,5
interpreter_shu_ilishu,1157,ABCD,paglu4-pb360c-pci9pl-pdh1nl,5
interpreter_shu_ilishu,1158,ABCD,paaj1u-pbhodb-pccbe2-pd3diy,5
interpreter_shu_ilishu,1159,ABCD,padp2e-pb1y1g-pce704-pdf5p3,5
interpreter_shu_ilishu,1160,ABCD,pa7rm-pbfuz3-pcaavg-pd13ji,5
interpreter_shu_ilishu,1161,ABCD,paev38-pb7n0k-pcfjcc-pdin3p,5
interpreter_shu_ilishu,1162,ABCD,pakoor-pbkvku-pc4oe9-pd2zh9,5
interpreter_shu_ilishu,1163,ABCD,pa3bix-pbk8xy-pcjlmd-pdawtj,5
interpreter_shu_ilishu,1164,ABCD,pa5kv-pbfdg6-pc59af-pde4as,5
interpreter_shu_ilishu,1165,ABCD,pa6fla-pbab3x-pc4ciu-pdfc4m,5
interpreter_shu_ilishu,1166,ABCD,pafu6y-pbis0y-pch3vt-pd19vm,5
interpreter_shu_ilishu,1167,ABCD,pa8cwr-pb4u15-pcguwo-pd20gb,5
interpreter_shu_ilishu,1168,ABCD,pa3mxk-pbl7aw-pch52j-pdhdfu,5
interpreter_shu_ilishu,1169,ABCD,pa3byv-pb8hph-pc5x58-pd4uka,5
interpreter_shu_ilishu,1170,ABCD,pafpoe-pb9rr2-pchsii-pdf8p,5
interpreter_shu_ilishu,1171,ABCD,pai5em-pbh7e8-pckbz7-pdkb1g,5
interpreter_shu_ilishu,1172,ABCD,pailbt-pb1ndx-pc3fga-pdija4,5
interpreter_shu_ilishu,1173,ABCD,pai3oq-pbh0xg-pc1b3h-pd9a39,5
interpreter_shu_ilishu,1174,ABCD,pa3du6-pbjh4f-pci4yt-pdhyf2,5
interpreter_shu_ilishu,1175,ABCD,pahv93-pbb4r7-pc4w1y-pd24pq,5
interpreter_shu_ilishu,1176,ABCD,paw9g-pb96gj-pcj2tc-pdh6j0,5
interpreter_shu_ilishu,1177,ABCD,pabk9d-pbanwc-pcigwi-pd6sr3,5
interpreter_shu_ilishu,1178,ABCD,pa1msr-pb9xs-pc9tcr-pdif3l,5
interpreter_shu_ilishu,1179,ABCD,pakrf-pbatfh-pceepr-pdk29u,5
interpreter_shu_ilishu,1180,ABCD,pagghn-pbfngz-pc3iuw-pdrlj,5
interpreter_shu_ilishu,1181,ABCD,pac1b4-pbgial-pc50bs-pddcp1,5
interpreter_shu_ilishu,1182,ABCD,pakpbq-pb9heb-pc8yng-pdgj5t,5
interpreter_shu_ilishu,1183,ABCD,papyi-pbaffj-pcd2w0-pd9my,5
interpreter_shu_ilishu,1184,ABCD,pahie7-pb4r42-pchshd-pd4wre,5
interpreter_shu_ilishu,1185,ABCD,pak8k4-pbdjgb-pczfi-pdecoj,5
interpreter_shu_ilishu,1186,ABCD,pa621e-pb1p67-pcenpr-pd8v6i,5
interpreter_shu_ilishu,1187,ABCD,pakg6m-pb287f-pcfcpb-pdijn9,5
interpreter_shu_ilishu,1188,ABCD,pa4p92-pb4jj-pca2cz-pd27fm,5
interpreter_shu_ilishu,1189,ABCD,palbva-pb3mb4-pcbn64-pd3ima,5
interpreter_shu_ilishu,1190,ABCD,pagoa-pb6zdk-pca9ib-pdcoyr,5
