token_id,packet_id,blind_id,cisi,role,truth_class,orientation_policy,visual_index,assigned_sign,target_text,source_path,token_crop,x0,x1,bbox_w,bbox_h,aspect,ink_density,sha256,admissibility
tok_ce95a08a06c8b1ed,directionality_no_overlay_packet_v2_label_masked_controls,D2_021,M-1458,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,3,001,+407-004-001-617-142+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1458_cisi_pakistan_n234_label_masked_context_source.png,data/brahmi/source_token_crops_v2/M_1458_D2_021_3_4c4f52f752ca23f5.png,666,1100,285,3447,0.082681,0.033624,743363a6a31ad8696af70fa2bd0df37babb9a7d0cdb895ae48b473d1606227c7,projection_exact_count_unverified_token_identity
tok_231e7c1f648850a2,directionality_no_overlay_packet_v2_label_masked_controls,D2_021,M-1458,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,4,617,+407-004-001-617-142+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1458_cisi_pakistan_n234_label_masked_context_source.png,data/brahmi/source_token_crops_v2/M_1458_D2_021_4_f433455840969a1b.png,1100,1233,65,1695,0.038348,0.013747,4e55e21643db803243e149a642b1927225dc00fb0a6dd6d82cecef76ff970d5d,projection_exact_count_unverified_token_identity
tok_b5c70db830ecdfee,directionality_no_overlay_packet_v2_label_masked_controls,D2_021,M-1458,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,4,004,+407-004-001-617-142+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1458_cisi_pakistan_n234_label_masked_context_source.png,data/brahmi/source_token_crops_v2/M_1458_D2_021_4_f433455840969a1b.png,1100,1233,65,1695,0.038348,0.013747,4e55e21643db803243e149a642b1927225dc00fb0a6dd6d82cecef76ff970d5d,projection_exact_count_unverified_token_identity
tok_3dcff2c45423a550,directionality_no_overlay_packet_v2_label_masked_controls,D2_021,M-1458,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,5,142,+407-004-001-617-142+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1458_cisi_pakistan_n234_label_masked_context_source.png,data/brahmi/source_token_crops_v2/M_1458_D2_021_5_c122b2666d0d8d92.png,1233,1436,177,1763,0.100397,0.063516,a9b36df79fb754f911b61623461ca6aebb8f1e69db13b05f1ff68c0c3f8f1044,projection_exact_count_unverified_token_identity
tok_e3a4a9c250e6c3d8,directionality_no_overlay_packet_v2_label_masked_controls,D2_021,M-1458,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,5,407,+407-004-001-617-142+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1458_cisi_pakistan_n234_label_masked_context_source.png,data/brahmi/source_token_crops_v2/M_1458_D2_021_5_c122b2666d0d8d92.png,1233,1436,177,1763,0.100397,0.063516,a9b36df79fb754f911b61623461ca6aebb8f1e69db13b05f1ff68c0c3f8f1044,projection_exact_count_unverified_token_identity
tok_72b8529d918176b6,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,1,154,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_1_7e20abe7b176dca3.png,0,212,215,2237,0.096111,0.029959,4e6c315440eb928b3829928054f2c9ebdba58e6ad4398a14a189ec327aa21eb3,projection_exact_count_unverified_token_identity
tok_e8799a6cb5794e64,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,1,590,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_1_7e20abe7b176dca3.png,0,212,215,2237,0.096111,0.029959,4e6c315440eb928b3829928054f2c9ebdba58e6ad4398a14a189ec327aa21eb3,projection_exact_count_unverified_token_identity
tok_3097dcd05e1de8a0,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,2,806,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_2_52decf235f95d65e.png,212,314,96,2629,0.036516,0.001348,06827372aef8c0b58f498f39e5b1cea5dfdb8750e092b24be2af189810cdd16d,projection_exact_count_unverified_token_identity
tok_b91c301d1967c92e,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,2,405,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_2_52decf235f95d65e.png,212,314,96,2629,0.036516,0.001348,06827372aef8c0b58f498f39e5b1cea5dfdb8750e092b24be2af189810cdd16d,projection_exact_count_unverified_token_identity
tok_e7be28a88c2e9ab3,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,3,472,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_3_457af6892d14f2df.png,314,584,180,2482,0.072522,0.019249,7e283aff8acd0311d3cd5dba8c90c3c5f8f4702072ca973ae476735168012c13,projection_exact_count_unverified_token_identity
tok_1ef8fd9ffb47bb22,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,3,740,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_3_457af6892d14f2df.png,314,584,180,2482,0.072522,0.019249,7e283aff8acd0311d3cd5dba8c90c3c5f8f4702072ca973ae476735168012c13,projection_exact_count_unverified_token_identity
tok_6b6262cd47a53ef3,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,4,001,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_4_1f48e930944a21fc.png,584,673,25,595,0.042017,0.021126,c11674ecdfe0634d89d55a94354c1c5935232fcf9b2f9fef3d62fc95a63829b2,projection_exact_count_unverified_token_identity
tok_5babd5c38d930be4,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,4,001,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_4_1f48e930944a21fc.png,584,673,25,595,0.042017,0.021126,c11674ecdfe0634d89d55a94354c1c5935232fcf9b2f9fef3d62fc95a63829b2,projection_exact_count_unverified_token_identity
tok_ed12107af8cb6734,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,5,740,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_5_a414c94188993843.png,673,948,251,1296,0.193673,0.061024,498fc8729b906200530cbcce2c532f94765190c6ba0db852c20459529731c8bc,projection_exact_count_unverified_token_identity
tok_611e705e3b0cf406,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,5,472,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_5_a414c94188993843.png,673,948,251,1296,0.193673,0.061024,498fc8729b906200530cbcce2c532f94765190c6ba0db852c20459529731c8bc,projection_exact_count_unverified_token_identity
tok_3c9e3558f2705319,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,6,405,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_6_0eee8852496c97bf.png,948,1042,55,268,0.205224,0.135396,7fa61b1db1083b4286612796f784e5fc05f1d7b978fc4caef5c14a2ff3d725c6,projection_exact_count_unverified_token_identity
tok_f9b8030445f10006,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,6,806,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_6_0eee8852496c97bf.png,948,1042,55,268,0.205224,0.135396,7fa61b1db1083b4286612796f784e5fc05f1d7b978fc4caef5c14a2ff3d725c6,projection_exact_count_unverified_token_identity
tok_d80c190a86d90339,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_order,7,590,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_7_4dfb3c227b7d50ef.png,1042,1376,291,2499,0.116447,0.033627,6dc7a48a92025335071b92d5018590fd1de0664438e9a0a62e59b5d9b578ae2d,projection_exact_count_unverified_token_identity
tok_c75c735aacb12923,directionality_no_overlay_packet_v2_label_masked_controls,D2_023,H-158,scoring_negative_real,forger_recommended_routed_real_negative_label_masked_context,visual_ltr_catalog_reverse,7,154,+154-806-472-001-740-405-590+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/H_158_cisi_india_n237_label_masked_context_source.png,data/brahmi/source_token_crops_v2/H_158_D2_023_7_4dfb3c227b7d50ef.png,1042,1376,291,2499,0.116447,0.033627,6dc7a48a92025335071b92d5018590fd1de0664438e9a0a62e59b5d9b578ae2d,projection_exact_count_unverified_token_identity
tok_30f55b122f592442,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,1,740,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_1_23c33320df10825a.png,0,294,297,430,0.690698,0.366328,ffbea4add9c5059ddf45eb1d745aa5c1544745ef2ba7c40d6eb4ec6e09ea7091,projection_exact_count_unverified_token_identity
tok_1e5cdad02e34d901,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,1,603,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_1_23c33320df10825a.png,0,294,297,430,0.690698,0.366328,ffbea4add9c5059ddf45eb1d745aa5c1544745ef2ba7c40d6eb4ec6e09ea7091,projection_exact_count_unverified_token_identity
tok_2385f298c3764475,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,2,055,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_2_b624000938cca0d4.png,294,443,155,427,0.362998,0.068635,ef033b0a2b09bc995945b20f4b9002fdeb0ce3e27368a8ad00eaa3e5eaf80cdc,projection_exact_count_unverified_token_identity
tok_eb29edb16f3728c6,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,2,861,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_2_b624000938cca0d4.png,294,443,155,427,0.362998,0.068635,ef033b0a2b09bc995945b20f4b9002fdeb0ce3e27368a8ad00eaa3e5eaf80cdc,projection_exact_count_unverified_token_identity
tok_c6feec22c1bd2400,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,3,002,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_3_6d377873689179c6.png,443,1021,584,430,1.358140,0.136316,3afeaa3d2cdf069e4c2110ee5d003f71bfe29145d628724804dd1c8fe23cdc15,projection_exact_count_unverified_token_identity
tok_acb48453700c2fed,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,3,002,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_3_6d377873689179c6.png,443,1021,584,430,1.358140,0.136316,3afeaa3d2cdf069e4c2110ee5d003f71bfe29145d628724804dd1c8fe23cdc15,projection_exact_count_unverified_token_identity
tok_3cb10aca78b746fd,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,4,861,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_4_c0f411c05b24b762.png,1021,1112,97,391,0.248082,0.060277,218508f3a5e89e222fadad90478a86df374ccd1cde15293bb1c22aebb157de52,projection_exact_count_unverified_token_identity
tok_aafd311c54d78d9c,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,4,055,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_4_c0f411c05b24b762.png,1021,1112,97,391,0.248082,0.060277,218508f3a5e89e222fadad90478a86df374ccd1cde15293bb1c22aebb157de52,projection_exact_count_unverified_token_identity
tok_e88036706c770a1d,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,5,603,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_5_0a2257ec1805aad3.png,1112,1275,166,430,0.386047,0.194634,1a819603af4bba4b18050d4ad1a39b963a64d1acff19dfa99d2a01f35e81812d,projection_exact_count_unverified_token_identity
tok_bc4c731374c03f60,directionality_no_overlay_packet_v2_label_masked_controls,D2_025,M-1273,external_stress_control,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,5,740,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet_v2/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D2_025_5_0a2257ec1805aad3.png,1112,1275,166,430,0.386047,0.194634,1a819603af4bba4b18050d4ad1a39b963a64d1acff19dfa99d2a01f35e81812d,projection_exact_count_unverified_token_identity
tok_2bfefeec77b619fc,directionality_no_overlay_packet_v2b_unique_target_controls,D2_001,M-1320,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_order,1,527,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet_v2b/source_crops/M_1320_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_1320_D2_001_1_d1288273877cb6f0.png,36,118,83,308,0.269481,0.079941,9eb300366f5efe5518149314cec1f7f15cb62a4b5b311e31e48e9b14bdfb2920,projection_exact_count_unverified_token_identity
tok_ab06ec82800324cf,directionality_no_overlay_packet_v2b_unique_target_controls,D2_001,M-1320,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_reverse,1,798,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet_v2b/source_crops/M_1320_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_1320_D2_001_1_d1288273877cb6f0.png,36,118,83,308,0.269481,0.079941,9eb300366f5efe5518149314cec1f7f15cb62a4b5b311e31e48e9b14bdfb2920,projection_exact_count_unverified_token_identity
tok_bc7caff9ec3cf7c3,directionality_no_overlay_packet_v2b_unique_target_controls,D2_001,M-1320,primary_target_recut,tier1_route_candidate_v1_target_overcount_failure,visual_ltr_catalog_order,2,555,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet_v2b/source_crops/M_1320_A_diagnostic_v1_failed_source.png,data/brahmi/source_token_crops_v2/M_1320_D2_001_2_5bf06247c3611b4b.png,118,254,142,315,0.450794,0.146091,02cfd31b9af5a0bb21da7358ce252c03258cc2329999aa87fc457fcc97189261,projection_exact_count_unverified_token_identity
